Valor nulo: -9999.9	
Fecha (GMT)	Salinidad(psu)
2024 02 05 16	34.299
2024 02 05 17	34.299
2024 02 05 18	34.299
2024 02 05 19	34.299
2024 02 05 20	34.299
2024 02 05 21	34.299
2024 02 05 22	34.299
2024 02 05 23	34.299
2024 02 06 00	34.165
2024 02 06 01	34.165
2024 02 06 02	34.165
2024 02 06 03	34.165
2024 02 06 04	34.165
2024 02 06 05	34.165
2024 02 06 06	34.165
2024 02 06 07	34.165
2024 02 06 08	34.165
2024 02 06 09	34.165
2024 02 06 10	34.165
2024 02 06 11	34.165
2024 02 06 12	34.165
2024 02 06 13	34.165
2024 02 06 14	34.165
2024 02 06 15	34.165
2024 02 06 16	34.165
2024 02 06 17	34.165
2024 02 06 18	34.165
2024 02 06 19	34.165
2024 02 06 20	34.165
2024 02 06 21	34.165
2024 02 06 22	34.165
2024 02 06 23	34.165
2024 02 07 00	34.335
2024 02 07 01	34.335
2024 02 07 02	34.335
2024 02 07 03	34.335
2024 02 07 04	34.335
2024 02 07 05	34.335
2024 02 07 06	34.335
2024 02 07 07	34.335
2024 02 07 08	34.335
2024 02 07 09	34.335
2024 02 07 10	34.335
2024 02 07 11	34.335
2024 02 07 12	34.335
2024 02 07 13	34.335
2024 02 07 14	34.335
2024 02 07 15	34.335
2024 02 07 16	34.335
2024 02 07 17	34.335
2024 02 07 18	34.335
2024 02 07 19	34.335
2024 02 07 20	34.335
2024 02 07 21	34.335
2024 02 07 22	34.335
2024 02 07 23	34.335
2024 02 08 00	34.279
2024 02 08 01	34.279
2024 02 08 02	34.279
2024 02 08 03	34.279
2024 02 08 04	34.279
2024 02 08 05	34.279
2024 02 08 06	34.279
2024 02 08 07	34.279
2024 02 08 08	34.279
2024 02 08 09	34.279
2024 02 08 10	34.279
2024 02 08 11	34.279
2024 02 08 12	34.279
2024 02 08 13	34.279
2024 02 08 14	34.279
2024 02 08 15	34.279
2024 02 08 16	34.279
2024 02 08 17	34.279
2024 02 08 18	34.279
2024 02 08 19	34.279
2024 02 08 20	34.279
2024 02 08 21	34.279
2024 02 08 22	34.279
2024 02 08 23	34.279
2024 02 09 00	34.35
2024 02 09 01	34.35
2024 02 09 02	34.35
2024 02 09 03	34.35
2024 02 09 04	34.35
2024 02 09 05	34.35
2024 02 09 06	34.35
2024 02 09 07	34.35
2024 02 09 08	34.35
2024 02 09 09	34.35
2024 02 09 10	34.35
2024 02 09 11	34.35
2024 02 09 12	34.35
2024 02 09 13	34.35
2024 02 09 14	34.35
2024 02 09 15	34.35
2024 02 09 16	34.35
2024 02 09 17	34.35
2024 02 09 18	34.35
2024 02 09 19	34.35
2024 02 09 20	34.35
2024 02 09 21	34.35
2024 02 09 22	34.35
2024 02 09 23	34.35
2024 02 10 00	34.511
2024 02 10 01	34.511
2024 02 10 02	34.511
2024 02 10 03	34.511
2024 02 10 04	34.511
2024 02 10 05	34.511
2024 02 10 06	34.511
2024 02 10 07	34.511
2024 02 10 08	34.511
2024 02 10 09	34.511
2024 02 10 10	34.511
2024 02 10 11	34.511
2024 02 10 12	34.511
2024 02 10 13	34.511
2024 02 10 14	34.511
2024 02 10 15	34.511
2024 02 10 16	34.511
2024 02 10 17	34.511
2024 02 10 18	34.511
2024 02 10 19	34.511
2024 02 10 20	34.511
2024 02 10 21	34.511
2024 02 10 22	34.511
2024 02 10 23	34.511
2024 02 11 00	34.411
2024 02 11 01	34.411
2024 02 11 02	34.411
2024 02 11 03	34.411
2024 02 11 04	34.411
2024 02 11 05	34.411
2024 02 11 06	34.411
2024 02 11 07	34.411
2024 02 11 08	34.411
2024 02 11 09	34.411
2024 02 11 10	34.411
2024 02 11 11	34.411
2024 02 11 12	34.411
2024 02 11 13	34.411
2024 02 11 14	34.411
2024 02 11 15	34.411
2024 02 11 16	34.411
2024 02 11 17	34.411
2024 02 11 18	34.411
2024 02 11 19	34.411
2024 02 11 20	34.411
2024 02 11 21	34.411
2024 02 11 22	34.411
2024 02 11 23	34.411
2024 02 12 00	34.402
2024 02 12 01	34.402
2024 02 12 02	34.402
2024 02 12 03	34.402
2024 02 12 04	34.402
2024 02 12 05	34.402
2024 02 12 06	34.402
2024 02 12 07	34.402
2024 02 12 08	34.402
2024 02 12 09	34.402
2024 02 12 10	34.402
2024 02 12 11	34.402
2024 02 12 12	34.402
2024 02 12 13	34.402
2024 02 12 14	34.402
2024 02 12 15	34.402
2024 02 12 16	34.402
2024 02 12 17	34.402
2024 02 12 18	34.402
2024 02 12 19	34.402
2024 02 12 20	34.402
2024 02 12 21	34.402
2024 02 12 22	34.402
2024 02 12 23	34.402
2024 02 13 00	34.146
2024 02 13 01	34.146
2024 02 13 02	34.146
2024 02 13 03	34.146
2024 02 13 04	34.146
2024 02 13 05	34.146
2024 02 13 06	34.146
2024 02 13 07	34.146
2024 02 13 08	34.146
2024 02 13 09	34.146
2024 02 13 10	34.146
2024 02 13 11	34.146
2024 02 13 12	34.146
2024 02 13 13	34.146
2024 02 13 14	34.146
2024 02 13 15	34.146
2024 02 13 16	34.146
2024 02 13 17	34.146
2024 02 13 18	34.146
2024 02 13 19	34.146
2024 02 13 20	34.146
2024 02 13 21	34.146
2024 02 13 22	34.146
2024 02 13 23	34.146
2024 02 14 00	34.077
2024 02 14 01	34.077
2024 02 14 02	34.077
2024 02 14 03	34.077
2024 02 14 04	34.077
2024 02 14 05	34.077
2024 02 14 06	34.077
2024 02 14 07	34.077
2024 02 14 08	34.077
2024 02 14 09	34.077
2024 02 14 10	34.077
2024 02 14 11	34.077
2024 02 14 12	34.077
2024 02 14 13	34.077
2024 02 14 14	34.077
2024 02 14 15	34.077
2024 02 14 16	34.077
2024 02 14 17	34.077
2024 02 14 18	34.077
2024 02 14 19	34.077
2024 02 14 20	34.077
2024 02 14 21	34.077
2024 02 14 22	34.077
2024 02 14 23	34.077
2024 02 15 00	34.01
2024 02 15 01	34.01
2024 02 15 02	34.01
2024 02 15 03	34.01
2024 02 15 04	34.01
2024 02 15 05	34.01
2024 02 15 06	34.01
2024 02 15 07	34.01
2024 02 15 08	34.01
2024 02 15 09	34.01
2024 02 15 10	34.01
2024 02 15 11	34.01
2024 02 15 12	34.01
2024 02 15 13	34.01
2024 02 15 14	34.01
2024 02 15 15	34.01
2024 02 15 16	34.01
2024 02 15 17	34.01
2024 02 15 18	34.01
2024 02 15 19	34.01
2024 02 15 20	34.01
2024 02 15 21	34.01
2024 02 15 22	34.01
2024 02 15 23	34.01
2024 02 16 00	34.092
2024 02 16 01	34.092
2024 02 16 02	34.092
2024 02 16 03	34.092
2024 02 16 04	34.092
2024 02 16 05	34.092
2024 02 16 06	34.092
2024 02 16 07	34.092
2024 02 16 08	34.092
2024 02 16 09	34.092
2024 02 16 10	34.092
2024 02 16 11	34.092
2024 02 16 12	34.092
2024 02 16 13	34.092
2024 02 16 14	34.092
2024 02 16 15	34.092
2024 02 16 16	34.092
2024 02 16 17	34.092
2024 02 16 18	34.092
2024 02 16 19	34.092
2024 02 16 20	34.092
2024 02 16 21	34.092
2024 02 16 22	34.092
2024 02 16 23	34.092
2024 02 17 00	33.937
2024 02 17 01	33.937
2024 02 17 02	33.937
2024 02 17 03	33.937
2024 02 17 04	33.937
2024 02 17 05	33.937
2024 02 17 06	33.937
2024 02 17 07	33.937
2024 02 17 08	33.937
2024 02 17 09	33.937
2024 02 17 10	33.937
2024 02 17 11	33.937
2024 02 17 12	33.937
2024 02 17 13	33.937
2024 02 17 14	33.937
2024 02 17 15	33.937
2024 02 17 16	33.937
2024 02 17 17	33.937
2024 02 17 18	33.937
2024 02 17 19	33.937
2024 02 17 20	33.937
2024 02 17 21	33.937
2024 02 17 22	33.937
2024 02 17 23	33.937
2024 02 18 00	33.682
2024 02 18 01	33.682
2024 02 18 02	33.682
2024 02 18 03	33.682
2024 02 18 04	33.682
2024 02 18 05	33.682
2024 02 18 06	33.682
2024 02 18 07	33.682
2024 02 18 08	33.682
2024 02 18 09	33.682
2024 02 18 10	33.682
2024 02 18 11	33.682
2024 02 18 12	33.682
2024 02 18 13	33.682
2024 02 18 14	33.682
2024 02 18 15	33.682
2024 02 18 16	33.682
2024 02 18 17	33.682
2024 02 18 18	33.682
2024 02 18 19	33.682
2024 02 18 20	33.682
2024 02 18 21	33.682
2024 02 18 22	33.682
2024 02 18 23	33.682
2024 02 19 00	33.659
2024 02 19 01	33.659
2024 02 19 02	33.659
2024 02 19 03	33.659
2024 02 19 04	33.659
2024 02 19 05	33.659
2024 02 19 06	33.659
2024 02 19 07	33.659
2024 02 19 08	33.659
2024 02 19 09	33.659
2024 02 19 10	33.659
2024 02 19 11	33.659
2024 02 19 12	33.659
2024 02 19 13	33.659
2024 02 19 14	33.659
2024 02 19 15	33.659
2024 02 19 16	33.659
2024 02 19 17	33.659
2024 02 19 18	33.659
2024 02 19 19	33.659
2024 02 19 20	33.659
2024 02 19 21	33.659
2024 02 19 22	33.659
2024 02 19 23	33.659
2024 02 20 00	34.26
2024 02 20 01	34.26
2024 02 20 02	34.26
2024 02 20 03	34.26
2024 02 20 04	34.26
2024 02 20 05	34.26
2024 02 20 06	34.26
2024 02 20 07	34.26
2024 02 20 08	34.26
2024 02 20 09	34.26
2024 02 20 10	34.26
2024 02 20 11	34.26
2024 02 20 12	34.26
2024 02 20 13	34.26
2024 02 20 14	34.26
2024 02 20 15	34.26
2024 02 20 16	34.26
2024 02 20 17	34.26
2024 02 20 18	34.26
2024 02 20 19	34.26
2024 02 20 20	34.26
2024 02 20 21	34.26
2024 02 20 22	34.26
2024 02 20 23	34.26
2024 02 21 00	34.08
2024 02 21 01	34.08
2024 02 21 02	34.08
2024 02 21 03	34.08
2024 02 21 04	34.08
2024 02 21 05	34.08
2024 02 21 06	34.08
2024 02 21 07	34.08
2024 02 21 08	34.08
2024 02 21 09	34.08
2024 02 21 10	34.08
2024 02 21 11	34.08
2024 02 21 12	34.08
2024 02 21 13	34.08
2024 02 21 14	34.08
2024 02 21 15	34.08
2024 02 21 16	34.08
2024 02 21 17	34.08
2024 02 21 18	34.08
2024 02 21 19	34.08
2024 02 21 20	34.08
2024 02 21 21	34.08
2024 02 21 22	34.08
2024 02 21 23	34.08
2024 02 22 00	34.3
2024 02 22 01	34.3
2024 02 22 02	34.3
2024 02 22 03	34.3
2024 02 22 04	34.3
2024 02 22 05	34.3
2024 02 22 06	34.3
2024 02 22 07	34.3
2024 02 22 08	34.3
2024 02 22 09	34.3
2024 02 22 10	34.3
2024 02 22 11	34.3
2024 02 22 12	34.3
2024 02 22 13	34.3
2024 02 22 14	34.3
2024 02 22 15	34.3
2024 02 22 16	34.3
2024 02 22 17	34.3
2024 02 22 18	34.3
2024 02 22 19	34.3
2024 02 22 20	34.3
2024 02 22 21	34.3
2024 02 22 22	34.3
2024 02 22 23	34.3
2024 02 23 00	34.383
2024 02 23 01	34.383
2024 02 23 02	34.383
2024 02 23 03	34.383
2024 02 23 04	34.383
2024 02 23 05	34.383
2024 02 23 06	34.383
2024 02 23 07	34.383
2024 02 23 08	34.383
2024 02 23 09	34.383
2024 02 23 10	34.383
2024 02 23 11	34.383
2024 02 23 12	34.383
2024 02 23 13	34.383
2024 02 23 14	34.383
2024 02 23 15	34.383
2024 02 23 16	34.383
2024 02 23 17	34.383
2024 02 23 18	34.383
2024 02 23 19	34.383
2024 02 23 20	34.383
2024 02 23 21	34.383
2024 02 23 22	34.383
2024 02 23 23	34.383
2024 02 24 00	34.235
2024 02 24 01	34.235
2024 02 24 02	34.235
2024 02 24 03	34.235
2024 02 24 04	34.235
2024 02 24 05	34.235
2024 02 24 06	34.235
2024 02 24 07	34.235
2024 02 24 08	34.235
2024 02 24 09	34.235
2024 02 24 10	34.235
2024 02 24 11	34.235
2024 02 24 12	34.235
2024 02 24 13	34.235
2024 02 24 14	34.235
2024 02 24 15	34.235
2024 02 24 16	34.235
2024 02 24 17	34.235
2024 02 24 18	34.235
2024 02 24 19	34.235
2024 02 24 20	34.235
2024 02 24 21	34.235
2024 02 24 22	34.235
2024 02 24 23	34.235
2024 02 25 00	34.101
2024 02 25 01	34.101
2024 02 25 02	34.101
2024 02 25 03	34.101
2024 02 25 04	34.101
2024 02 25 05	34.101
2024 02 25 06	34.101
2024 02 25 07	34.101
2024 02 25 08	34.101
2024 02 25 09	34.101
2024 02 25 10	34.101
2024 02 25 11	34.101
2024 02 25 12	34.101
2024 02 25 13	34.101
2024 02 25 14	34.101
2024 02 25 15	34.101
2024 02 25 16	34.101
2024 02 25 17	34.101
2024 02 25 18	34.101
2024 02 25 19	34.101
2024 02 25 20	34.101
2024 02 25 21	34.101
2024 02 25 22	34.101
2024 02 25 23	34.101
2024 02 26 00	34.024
2024 02 26 01	34.024
2024 02 26 02	34.024
2024 02 26 03	34.024
2024 02 26 04	34.024
2024 02 26 05	34.024
2024 02 26 06	34.024
2024 02 26 07	34.024
2024 02 26 08	34.024
2024 02 26 09	34.024
2024 02 26 10	34.024
2024 02 26 11	34.024
2024 02 26 12	34.024
2024 02 26 13	34.024
2024 02 26 14	34.024
2024 02 26 15	34.024
2024 02 26 16	34.024
2024 02 26 17	34.024
2024 02 26 18	34.024
2024 02 26 19	34.024
2024 02 26 20	34.024
2024 02 26 21	34.024
2024 02 26 22	34.024
2024 02 26 23	34.024
2024 02 27 00	34.244
2024 02 27 01	34.244
2024 02 27 02	34.244
2024 02 27 03	34.244
2024 02 27 04	34.244
2024 02 27 05	34.244
2024 02 27 06	34.244
2024 02 27 07	34.244
2024 02 27 08	34.244
2024 02 27 09	34.244
2024 02 27 10	34.244
2024 02 27 11	34.244
2024 02 27 12	34.244
2024 02 27 13	34.244
2024 02 27 14	34.244
2024 02 27 15	34.244
2024 02 27 16	34.244
2024 02 27 17	34.244
2024 02 27 18	34.244
2024 02 27 19	34.244
2024 02 27 20	34.244
2024 02 27 21	34.244
2024 02 27 22	34.244
2024 02 27 23	34.244
2024 02 28 00	34.048
2024 02 28 01	34.048
2024 02 28 02	34.048
2024 02 28 03	34.048
2024 02 28 04	34.048
2024 02 28 05	34.048
2024 02 28 06	34.048
2024 02 28 07	34.048
2024 02 28 08	34.048
2024 02 28 09	34.048
2024 02 28 10	34.048
2024 02 28 11	34.048
2024 02 28 12	34.048
2024 02 28 13	34.048
2024 02 28 14	34.048
2024 02 28 15	34.048
2024 02 28 16	34.048
2024 02 28 17	34.048
2024 02 28 18	34.048
2024 02 28 19	34.048
2024 02 28 20	34.048
2024 02 28 21	34.048
2024 02 28 22	34.048
2024 02 28 23	34.048
2024 02 29 00	33.988
2024 02 29 01	33.988
2024 02 29 02	33.988
2024 02 29 03	33.988
2024 02 29 04	33.988
2024 02 29 05	33.988
2024 02 29 06	33.988
2024 02 29 07	33.988
2024 02 29 08	33.988
2024 02 29 09	33.988
2024 02 29 10	33.988
2024 02 29 11	33.988
2024 02 29 12	33.988
2024 02 29 13	33.988
2024 02 29 14	33.988
2024 02 29 15	33.988
2024 02 29 16	33.988
2024 02 29 17	33.988
2024 02 29 18	33.988
2024 02 29 19	33.988
2024 02 29 20	33.988
2024 02 29 21	33.988
2024 02 29 22	33.988
2024 02 29 23	33.988
2024 03 01 00	34.061
2024 03 01 01	34.061
2024 03 01 02	34.061
2024 03 01 03	34.061
2024 03 01 04	34.061
2024 03 01 05	34.061
2024 03 01 06	34.061
2024 03 01 07	34.061
2024 03 01 08	34.061
2024 03 01 09	34.061
2024 03 01 10	34.061
2024 03 01 11	34.061
2024 03 01 12	34.061
2024 03 01 13	34.061
2024 03 01 14	34.061
2024 03 01 15	34.061
2024 03 01 16	34.061
2024 03 01 17	34.061
2024 03 01 18	34.061
2024 03 01 19	34.061
2024 03 01 20	34.061
2024 03 01 21	34.061
2024 03 01 22	34.061
2024 03 01 23	34.061
2024 03 02 00	33.937
2024 03 02 01	33.937
2024 03 02 02	33.937
2024 03 02 03	33.937
2024 03 02 04	33.937
2024 03 02 05	33.937
2024 03 02 06	33.937
2024 03 02 07	33.937
2024 03 02 08	33.937
2024 03 02 09	33.937
2024 03 02 10	33.937
2024 03 02 11	33.937
2024 03 02 12	33.937
2024 03 02 13	33.937
2024 03 02 14	33.937
2024 03 02 15	33.937
2024 03 02 16	33.937
2024 03 02 17	33.937
2024 03 02 18	33.937
2024 03 02 19	33.937
2024 03 02 20	33.937
2024 03 02 21	33.937
2024 03 02 22	33.937
2024 03 02 23	33.937
2024 03 03 00	33.82
2024 03 03 01	33.82
2024 03 03 02	33.82
2024 03 03 03	33.82
2024 03 03 04	33.82
2024 03 03 05	33.82
2024 03 03 06	33.82
2024 03 03 07	33.82
2024 03 03 08	33.82
2024 03 03 09	33.82
2024 03 03 10	33.82
2024 03 03 11	33.82
2024 03 03 12	33.82
2024 03 03 13	33.82
2024 03 03 14	33.82
2024 03 03 15	33.82
2024 03 03 16	33.82
2024 03 03 17	33.82
2024 03 03 18	33.82
2024 03 03 19	33.82
2024 03 03 20	33.82
2024 03 03 21	33.82
2024 03 03 22	33.82
2024 03 03 23	33.82
2024 03 04 00	33.669
2024 03 04 01	33.669
2024 03 04 02	33.669
2024 03 04 03	33.669
2024 03 04 04	33.669
2024 03 04 05	33.669
2024 03 04 06	33.669
2024 03 04 07	33.669
2024 03 04 08	33.669
2024 03 04 09	33.669
2024 03 04 10	33.669
2024 03 04 11	33.669
2024 03 04 12	33.669
2024 03 04 13	33.669
2024 03 04 14	33.669
2024 03 04 15	33.669
2024 03 04 16	33.669
2024 03 04 17	33.669
2024 03 04 18	33.669
2024 03 04 19	33.669
2024 03 04 20	33.669
2024 03 04 21	33.669
2024 03 04 22	33.669
2024 03 04 23	33.669
2024 03 05 00	33.746
2024 03 05 01	33.746
2024 03 05 02	33.746
2024 03 05 03	33.746
2024 03 05 04	33.746
2024 03 05 05	33.746
2024 03 05 06	33.746
2024 03 05 07	33.746
2024 03 05 08	33.746
2024 03 05 09	33.746
2024 03 05 10	33.746
2024 03 05 11	33.746
2024 03 05 12	33.746
2024 03 05 13	33.746
2024 03 05 14	33.746
2024 03 05 15	33.746
2024 03 05 16	33.746
2024 03 05 17	33.746
2024 03 05 18	33.746
2024 03 05 19	33.746
2024 03 05 20	33.746
2024 03 05 21	33.746
2024 03 05 22	33.746
2024 03 05 23	33.746
2024 03 06 00	33.736
2024 03 06 01	33.736
2024 03 06 02	33.736
2024 03 06 03	33.736
2024 03 06 04	33.736
2024 03 06 05	33.736
2024 03 06 06	33.736
2024 03 06 07	33.736
2024 03 06 08	33.736
2024 03 06 09	33.736
2024 03 06 10	33.736
2024 03 06 11	33.736
2024 03 06 12	33.736
2024 03 06 13	33.736
2024 03 06 14	33.736
2024 03 06 15	33.736
2024 03 06 16	33.736
2024 03 06 17	33.736
2024 03 06 18	33.736
2024 03 06 19	33.736
2024 03 06 20	33.736
2024 03 06 21	33.736
2024 03 06 22	33.736
2024 03 06 23	33.736
2024 03 07 00	33.851
2024 03 07 01	33.851
2024 03 07 02	33.851
2024 03 07 03	33.851
2024 03 07 04	33.851
2024 03 07 05	33.851
2024 03 07 06	33.851
2024 03 07 07	33.851
2024 03 07 08	33.851
2024 03 07 09	33.851
2024 03 07 10	33.851
2024 03 07 11	33.851
2024 03 07 12	33.851
2024 03 07 13	33.851
2024 03 07 14	33.851
2024 03 07 15	33.851
2024 03 07 16	33.851
2024 03 07 17	33.851
2024 03 07 18	33.851
2024 03 07 19	33.851
2024 03 07 20	33.851
2024 03 07 21	33.851
2024 03 07 22	33.851
2024 03 07 23	33.851
2024 03 08 00	33.676
2024 03 08 01	33.676
2024 03 08 02	33.676
2024 03 08 03	33.676
2024 03 08 04	33.676
2024 03 08 05	33.676
2024 03 08 06	33.676
2024 03 08 07	33.676
2024 03 08 08	33.676
2024 03 08 09	33.676
2024 03 08 10	33.676
2024 03 08 11	33.676
2024 03 08 12	33.676
2024 03 08 13	33.676
2024 03 08 14	33.676
2024 03 08 15	33.676
2024 03 08 16	33.676
2024 03 08 17	33.676
2024 03 08 18	33.676
2024 03 08 19	33.676
2024 03 08 20	33.676
2024 03 08 21	33.676
2024 03 08 22	33.676
2024 03 08 23	33.676
2024 03 09 00	33.996
2024 03 09 01	33.996
2024 03 09 02	33.996
2024 03 09 03	33.996
2024 03 09 04	33.996
2024 03 09 05	33.996
2024 03 09 06	33.996
2024 03 09 07	33.996
2024 03 09 08	33.996
2024 03 09 09	33.996
2024 03 09 10	33.996
2024 03 09 11	33.996
2024 03 09 12	33.996
2024 03 09 13	33.996
2024 03 09 14	33.996
2024 03 09 15	33.996
2024 03 09 16	33.996
2024 03 09 17	33.996
2024 03 09 18	33.996
2024 03 09 19	33.996
2024 03 09 20	33.996
2024 03 09 21	33.996
2024 03 09 22	33.996
2024 03 09 23	33.996
2024 03 10 00	34.405
2024 03 10 01	34.405
2024 03 10 02	34.405
2024 03 10 03	34.405
2024 03 10 04	34.405
2024 03 10 05	34.405
2024 03 10 06	34.405
2024 03 10 07	34.405
2024 03 10 08	34.405
2024 03 10 09	34.405
2024 03 10 10	34.405
2024 03 10 11	34.405
2024 03 10 12	34.405
2024 03 10 13	34.405
2024 03 10 14	34.405
2024 03 10 15	34.405
2024 03 10 16	34.405
2024 03 10 17	34.405
2024 03 10 18	34.405
2024 03 10 19	34.405
2024 03 10 20	34.405
2024 03 10 21	34.405
2024 03 10 22	34.405
2024 03 10 23	34.405
2024 03 11 00	34.249
2024 03 11 01	34.249
2024 03 11 02	34.249
2024 03 11 03	34.249
2024 03 11 04	34.249
2024 03 11 05	34.249
2024 03 11 06	34.249
2024 03 11 07	34.249
2024 03 11 08	34.249
2024 03 11 09	34.249
2024 03 11 10	34.249
2024 03 11 11	34.249
2024 03 11 12	34.249
2024 03 11 13	34.249
2024 03 11 14	34.249
2024 03 11 15	34.249
2024 03 11 16	34.249
2024 03 11 17	34.249
2024 03 11 18	34.249
2024 03 11 19	34.249
2024 03 11 20	34.249
2024 03 11 21	34.249
2024 03 11 22	34.249
2024 03 11 23	34.249
2024 03 12 00	33.807
2024 03 12 01	33.807
2024 03 12 02	33.807
2024 03 12 03	33.807
2024 03 12 04	33.807
2024 03 12 05	33.807
2024 03 12 06	33.807
2024 03 12 07	33.807
2024 03 12 08	33.807
2024 03 12 09	33.807
2024 03 12 10	33.807
2024 03 12 11	33.807
2024 03 12 12	33.807
2024 03 12 13	33.807
2024 03 12 14	33.807
2024 03 12 15	33.807
2024 03 12 16	33.807
2024 03 12 17	33.807
2024 03 12 18	33.807
2024 03 12 19	33.807
2024 03 12 20	33.807
2024 03 12 21	33.807
2024 03 12 22	33.807
2024 03 12 23	33.807
2024 03 13 00	33.696
2024 03 13 01	33.696
2024 03 13 02	33.696
2024 03 13 03	33.696
2024 03 13 04	33.696
2024 03 13 05	33.696
2024 03 13 06	33.696
2024 03 13 07	33.696
2024 03 13 08	33.696
2024 03 13 09	33.696
2024 03 13 10	33.696
2024 03 13 11	33.696
2024 03 13 12	33.696
2024 03 13 13	33.696
2024 03 13 14	33.696
2024 03 13 15	33.696
2024 03 13 16	33.696
2024 03 13 17	33.696
2024 03 13 18	33.696
2024 03 13 19	33.696
2024 03 13 20	33.696
2024 03 13 21	33.696
2024 03 13 22	33.696
2024 03 13 23	33.696
2024 03 14 00	33.508
2024 03 14 01	33.508
2024 03 14 02	33.508
2024 03 14 03	33.508
2024 03 14 04	33.508
2024 03 14 05	33.508
2024 03 14 06	33.508
2024 03 14 07	33.508
2024 03 14 08	33.508
2024 03 14 09	33.508
2024 03 14 10	33.508
2024 03 14 11	33.508
2024 03 14 12	33.508
2024 03 14 13	33.508
2024 03 14 14	33.508
2024 03 14 15	33.508
2024 03 14 16	33.508
2024 03 14 17	33.508
2024 03 14 18	33.508
2024 03 14 19	33.508
2024 03 14 20	33.508
2024 03 14 21	33.508
2024 03 14 22	33.508
2024 03 14 23	33.508
2024 03 15 00	33.352
2024 03 15 01	33.352
2024 03 15 02	33.352
2024 03 15 03	33.352
2024 03 15 04	33.352
2024 03 15 05	33.352
2024 03 15 06	33.352
2024 03 15 07	33.352
2024 03 15 08	33.352
2024 03 15 09	33.352
2024 03 15 10	33.352
2024 03 15 11	33.352
2024 03 15 12	33.352
2024 03 15 13	33.352
2024 03 15 14	33.352
2024 03 15 15	33.352
2024 03 15 16	33.352
2024 03 15 17	33.352
2024 03 15 18	33.352
2024 03 15 19	33.352
2024 03 15 20	33.352
2024 03 15 21	33.352
2024 03 15 22	33.352
2024 03 15 23	33.352
2024 03 16 00	33.452
2024 03 16 01	33.452
2024 03 16 02	33.452
2024 03 16 03	33.452
2024 03 16 04	33.452
2024 03 16 05	33.452
2024 03 16 06	33.452
2024 03 16 07	33.452
2024 03 16 08	33.452
2024 03 16 09	33.452
2024 03 16 10	33.452
2024 03 16 11	33.452
2024 03 16 12	33.452
2024 03 16 13	33.452
2024 03 16 14	33.452
2024 03 16 15	33.452
2024 03 16 16	33.452
2024 03 16 17	33.452
2024 03 16 18	33.452
2024 03 16 19	33.452
2024 03 16 20	33.452
2024 03 16 21	33.452
2024 03 16 22	33.452
2024 03 16 23	33.452
2024 03 17 00	33.383
2024 03 17 01	33.383
2024 03 17 02	33.383
2024 03 17 03	33.383
2024 03 17 04	33.383
2024 03 17 05	33.383
2024 03 17 06	33.383
2024 03 17 07	33.383
2024 03 17 08	33.383
2024 03 17 09	33.383
2024 03 17 10	33.383
2024 03 17 11	33.383
2024 03 17 12	33.383
2024 03 17 13	33.383
2024 03 17 14	33.383
2024 03 17 15	33.383
2024 03 17 16	33.383
