Valor nulo: -9999.9	
Fecha (GMT)	Temperatura del Agua(ºC)
2024 05 09 05	13.638
2024 05 09 06	13.621
2024 05 09 07	13.631
2024 05 09 08	13.684
2024 05 09 09	13.779
2024 05 09 10	13.887
2024 05 09 11	13.989
2024 05 09 12	14.079
2024 05 09 13	14.147
2024 05 09 14	14.199
2024 05 09 15	14.25
2024 05 09 16	14.297
2024 05 09 17	14.316
2024 05 09 18	14.3
2024 05 09 19	14.258
2024 05 09 20	14.202
2024 05 09 21	14.148
2024 05 09 22	14.1
2024 05 09 23	14.058
2024 05 10 00	14.015
2024 05 10 01	13.977
2024 05 10 02	13.945
2024 05 10 03	13.918
2024 05 10 04	13.89
2024 05 10 05	13.863
2024 05 10 06	13.841
2024 05 10 07	13.848
2024 05 10 08	13.902
2024 05 10 09	14.002
2024 05 10 10	14.139
2024 05 10 11	14.302
2024 05 10 12	14.475
2024 05 10 13	14.634
2024 05 10 14	14.756
2024 05 10 15	14.842
2024 05 10 16	14.894
2024 05 10 17	14.896
2024 05 10 18	14.851
2024 05 10 19	14.77
2024 05 10 20	14.662
2024 05 10 21	14.558
2024 05 10 22	14.472
2024 05 10 23	14.404
2024 05 11 00	14.354
2024 05 11 01	14.319
2024 05 11 02	14.294
2024 05 11 03	14.272
2024 05 11 04	14.251
2024 05 11 05	14.225
2024 05 11 06	14.202
2024 05 11 07	14.205
2024 05 11 08	14.25
2024 05 11 09	14.34
2024 05 11 10	14.467
2024 05 11 11	14.621
2024 05 11 12	14.808
2024 05 11 13	14.983
2024 05 11 14	15.08
2024 05 11 15	15.106
2024 05 11 16	15.132
2024 05 11 17	15.135
2024 05 11 18	15.123
2024 05 11 19	15.084
2024 05 11 20	15.03
2024 05 11 21	14.98
2024 05 11 22	14.948
2024 05 11 23	14.919
2024 05 12 00	14.89
2024 05 12 01	14.865
2024 05 12 02	14.845
2024 05 12 03	14.827
2024 05 12 04	14.811
2024 05 12 05	14.797
2024 05 12 06	14.787
2024 05 12 07	14.783
2024 05 12 08	14.794
2024 05 12 09	14.828
2024 05 12 10	14.906
2024 05 12 11	15.022
2024 05 12 12	15.132
2024 05 12 13	15.246
2024 05 12 14	15.369
2024 05 12 15	15.501
2024 05 12 16	15.596
2024 05 12 17	15.627
2024 05 12 18	15.608
2024 05 12 19	15.538
2024 05 12 20	15.428
2024 05 12 21	15.313
2024 05 12 22	15.216
2024 05 12 23	15.126
2024 05 13 00	15.049
2024 05 13 01	14.992
2024 05 13 02	14.949
2024 05 13 03	14.91
2024 05 13 04	14.88
2024 05 13 05	14.861
2024 05 13 06	14.849
2024 05 13 07	14.856
2024 05 13 08	14.883
2024 05 13 09	14.918
2024 05 13 10	14.962
2024 05 13 11	15.011
2024 05 13 12	15.039
2024 05 13 13	15.001
2024 05 13 14	14.967
2024 05 13 15	14.948
2024 05 13 16	14.932
2024 05 13 17	14.924
2024 05 13 18	14.919
2024 05 13 19	14.91
2024 05 13 20	14.893
2024 05 13 21	14.87
2024 05 13 22	14.849
2024 05 13 23	14.828
2024 05 14 00	14.814
2024 05 14 01	14.804
2024 05 14 02	14.794
2024 05 14 03	14.782
2024 05 14 04	14.774
2024 05 14 05	14.769
2024 05 14 06	14.762
2024 05 14 07	14.761
2024 05 14 08	14.769
2024 05 14 09	14.785
2024 05 14 10	14.811
2024 05 14 11	14.846
2024 05 14 12	14.87
2024 05 14 13	14.897
2024 05 14 14	14.923
2024 05 14 15	14.929
2024 05 14 16	14.925
2024 05 14 17	14.926
2024 05 14 18	14.923
2024 05 14 19	14.915
2024 05 14 20	14.901
2024 05 14 21	14.892
2024 05 14 22	14.881
2024 05 14 23	14.868
2024 05 15 00	14.473
2024 05 15 01	14.463
2024 05 15 02	14.457
2024 05 15 03	14.451
2024 05 15 04	14.445
2024 05 15 05	14.439
2024 05 15 06	14.433
2024 05 15 07	14.433
2024 05 15 08	14.449
2024 05 15 09	14.469
2024 05 15 10	14.49
2024 05 15 11	14.52
2024 05 15 12	14.561
2024 05 15 13	14.602
2024 05 15 14	14.629
2024 05 15 15	14.643
2024 05 15 16	14.653
2024 05 15 17	14.654
2024 05 15 18	14.644
2024 05 15 19	14.626
2024 05 15 20	14.605
2024 05 15 21	14.587
2024 05 15 22	14.571
2024 05 15 23	14.56
2024 05 16 00	14.549
2024 05 16 01	14.54
2024 05 16 02	14.532
2024 05 16 03	14.524
2024 05 16 04	14.515
2024 05 16 05	14.508
2024 05 16 06	14.501
2024 05 16 07	14.498
2024 05 16 08	14.499
2024 05 16 09	14.508
2024 05 16 10	14.523
2024 05 16 11	14.546
2024 05 16 12	14.573
2024 05 16 13	14.612
2024 05 16 14	14.647
2024 05 16 15	14.651
2024 05 16 16	14.64
2024 05 16 17	14.633
2024 05 16 18	14.626
2024 05 16 19	14.616
2024 05 16 20	14.598
2024 05 16 21	14.578
2024 05 16 22	14.557
2024 05 16 23	14.541
2024 05 17 00	14.523
2024 05 17 01	14.505
2024 05 17 02	14.486
2024 05 17 03	14.47
2024 05 17 04	14.455
2024 05 17 05	14.442
2024 05 17 06	14.435
2024 05 17 07	14.441
2024 05 17 08	14.458
2024 05 17 09	14.487
2024 05 17 10	14.518
2024 05 17 11	14.557
2024 05 17 12	14.604
2024 05 17 13	14.651
2024 05 17 14	14.686
2024 05 17 15	14.716
2024 05 17 16	14.746
2024 05 17 17	14.762
2024 05 17 18	14.762
2024 05 17 19	14.747
2024 05 17 20	14.726
2024 05 17 21	14.708
2024 05 17 22	14.695
2024 05 17 23	14.685
2024 05 18 00	14.677
2024 05 18 01	14.67
2024 05 18 02	14.659
2024 05 18 03	14.647
2024 05 18 04	14.635
2024 05 18 05	14.621
2024 05 18 06	14.612
2024 05 18 07	14.609
2024 05 18 08	14.623
2024 05 18 09	14.659
2024 05 18 10	14.698
2024 05 18 11	14.749
2024 05 18 12	14.822
2024 05 18 13	14.902
2024 05 18 14	14.961
2024 05 18 15	15.01
2024 05 18 16	15.062
2024 05 18 17	15.093
2024 05 18 18	15.089
2024 05 18 19	15.043
2024 05 18 20	14.962
2024 05 18 21	14.881
2024 05 18 22	14.821
2024 05 18 23	14.784
2024 05 19 00	14.766
2024 05 19 01	14.752
2024 05 19 02	14.737
2024 05 19 03	14.721
2024 05 19 04	14.709
2024 05 19 05	14.697
2024 05 19 06	14.689
2024 05 19 07	14.69
2024 05 19 08	14.706
2024 05 19 09	14.739
2024 05 19 10	14.779
2024 05 19 11	14.834
2024 05 19 12	14.906
2024 05 19 13	15.01
2024 05 19 14	15.127
2024 05 19 15	15.224
2024 05 19 16	15.311
2024 05 19 17	15.37
2024 05 19 18	15.375
2024 05 19 19	15.335
2024 05 19 20	15.265
2024 05 19 21	15.189
2024 05 19 22	15.125
2024 05 19 23	15.072
2024 05 20 00	15.03
2024 05 20 01	15.0
2024 05 20 02	14.976
2024 05 20 03	14.953
2024 05 20 04	14.934
2024 05 20 05	14.913
2024 05 20 06	14.895
2024 05 20 07	14.894
2024 05 20 08	14.919
2024 05 20 09	14.971
2024 05 20 10	15.036
2024 05 20 11	15.099
2024 05 20 12	15.177
2024 05 20 13	15.273
2024 05 20 14	15.364
2024 05 20 15	15.424
2024 05 20 16	15.459
2024 05 20 17	15.471
2024 05 20 18	15.457
2024 05 20 19	15.427
2024 05 20 20	15.39
2024 05 20 21	15.356
2024 05 20 22	15.329
2024 05 20 23	15.303
2024 05 21 00	15.281
2024 05 21 01	15.265
2024 05 21 02	15.251
2024 05 21 03	15.24
2024 05 21 04	15.234
2024 05 21 05	15.223
2024 05 21 06	15.213
2024 05 21 07	15.212
2024 05 21 08	15.22
2024 05 21 09	15.245
2024 05 21 10	15.287
2024 05 21 11	15.329
2024 05 21 12	15.385
2024 05 21 13	15.431
2024 05 21 14	15.462
2024 05 21 15	15.518
2024 05 21 16	15.571
2024 05 21 17	15.595
2024 05 21 18	15.602
2024 05 21 19	15.58
2024 05 21 20	15.533
2024 05 21 21	15.489
2024 05 21 22	15.458
2024 05 21 23	15.423
2024 05 22 00	15.397
2024 05 22 01	15.378
2024 05 22 02	15.36
2024 05 22 03	15.349
2024 05 22 04	15.34
2024 05 22 05	15.33
2024 05 22 06	15.311
2024 05 22 07	15.303
2024 05 22 08	15.318
2024 05 22 09	15.336
2024 05 22 10	15.356
2024 05 22 11	15.378
2024 05 22 12	15.394
2024 05 22 13	15.402
2024 05 22 14	15.413
2024 05 22 15	15.43
2024 05 22 16	15.453
2024 05 22 17	15.479
2024 05 22 18	15.489
2024 05 22 19	15.48
2024 05 22 20	15.458
2024 05 22 21	15.432
2024 05 22 22	15.408
2024 05 22 23	15.386
2024 05 23 00	15.366
2024 05 23 01	15.352
2024 05 23 02	15.342
2024 05 23 03	15.333
2024 05 23 04	15.326
2024 05 23 05	15.321
2024 05 23 06	15.317
2024 05 23 07	15.33
2024 05 23 08	15.355
2024 05 23 09	15.391
2024 05 23 10	15.425
2024 05 23 11	15.471
2024 05 23 12	15.529
2024 05 23 13	15.603
2024 05 23 14	15.698
2024 05 23 15	15.783
2024 05 23 16	15.844
2024 05 23 17	15.88
2024 05 23 18	15.887
2024 05 23 19	15.863
2024 05 23 20	15.81
2024 05 23 21	15.752
2024 05 23 22	15.698
2024 05 23 23	15.647
2024 05 24 00	15.594
2024 05 24 01	15.544
2024 05 24 02	15.501
2024 05 24 03	15.466
2024 05 24 04	15.434
2024 05 24 05	15.402
2024 05 24 06	15.381
2024 05 24 07	15.393
2024 05 24 08	15.445
2024 05 24 09	15.526
2024 05 24 10	15.623
2024 05 24 11	15.697
2024 05 24 12	15.765
2024 05 24 13	15.841
2024 05 24 14	15.9
2024 05 24 15	15.937
2024 05 24 16	15.955
2024 05 24 17	15.945
2024 05 24 18	15.912
2024 05 24 19	15.858
2024 05 24 20	15.782
2024 05 24 21	15.704
2024 05 24 22	15.633
2024 05 24 23	15.568
2024 05 25 00	15.505
2024 05 25 01	15.453
2024 05 25 02	15.409
2024 05 25 03	15.377
2024 05 25 04	15.353
2024 05 25 05	15.328
2024 05 25 06	15.309
2024 05 25 07	15.318
2024 05 25 08	15.375
2024 05 25 09	15.477
2024 05 25 10	15.619
2024 05 25 11	15.787
2024 05 25 12	15.958
2024 05 25 13	16.123
2024 05 25 14	16.226
2024 05 25 15	16.237
2024 05 25 16	16.224
2024 05 25 17	16.191
2024 05 25 18	16.116
2024 05 25 19	16.034
2024 05 25 20	15.957
2024 05 25 21	15.89
2024 05 25 22	15.824
2024 05 25 23	15.765
2024 05 26 00	15.723
2024 05 26 01	15.692
2024 05 26 02	15.666
2024 05 26 03	15.636
2024 05 26 04	15.6
2024 05 26 05	15.561
2024 05 26 06	15.525
2024 05 26 07	15.512
2024 05 26 08	15.537
2024 05 26 09	15.595
2024 05 26 10	15.67
2024 05 26 11	15.754
2024 05 26 12	15.848
2024 05 26 13	15.959
2024 05 26 14	16.066
2024 05 26 15	16.141
2024 05 26 16	16.178
2024 05 26 17	16.206
2024 05 26 18	16.21
2024 05 26 19	16.183
2024 05 26 20	16.133
2024 05 26 21	16.076
2024 05 26 22	16.028
2024 05 26 23	15.981
2024 05 27 00	15.932
2024 05 27 01	15.888
2024 05 27 02	15.846
2024 05 27 03	15.806
2024 05 27 04	15.77
2024 05 27 05	15.736
2024 05 27 06	15.715
2024 05 27 07	15.702
2024 05 27 08	15.713
2024 05 27 09	15.755
2024 05 27 10	15.827
2024 05 27 11	15.929
2024 05 27 12	16.044
2024 05 27 13	16.169
2024 05 27 14	16.285
2024 05 27 15	16.386
2024 05 27 16	16.442
2024 05 27 17	16.43
2024 05 27 18	16.387
2024 05 27 19	16.314
2024 05 27 20	16.204
2024 05 27 21	16.084
2024 05 27 22	15.982
2024 05 27 23	15.899
2024 05 28 00	15.827
2024 05 28 01	15.764
2024 05 28 02	15.706
2024 05 28 03	15.656
2024 05 28 04	15.612
2024 05 28 05	15.57
2024 05 28 06	15.541
2024 05 28 07	15.552
2024 05 28 08	15.606
2024 05 28 09	15.711
2024 05 28 10	15.853
2024 05 28 11	16.02
2024 05 28 12	16.195
2024 05 28 13	16.369
2024 05 28 14	16.523
2024 05 28 15	16.648
2024 05 28 16	16.734
2024 05 28 17	16.771
2024 05 28 18	16.752
2024 05 28 19	16.683
2024 05 28 20	16.581
2024 05 28 21	16.469
2024 05 28 22	16.361
2024 05 28 23	16.262
2024 05 29 00	15.913
2024 05 29 01	15.836
2024 05 29 02	15.774
2024 05 29 03	15.722
2024 05 29 04	15.681
2024 05 29 05	15.653
2024 05 29 06	15.641
2024 05 29 07	15.648
2024 05 29 08	15.684
2024 05 29 09	15.778
2024 05 29 10	15.923
2024 05 29 11	16.098
2024 05 29 12	16.29
2024 05 29 13	16.473
2024 05 29 14	16.635
2024 05 29 15	16.743
2024 05 29 16	16.779
2024 05 29 17	16.786
2024 05 29 18	16.781
2024 05 29 19	16.761
2024 05 29 20	16.729
2024 05 29 21	16.7
2024 05 29 22	16.673
2024 05 29 23	16.647
2024 05 30 00	16.618
2024 05 30 01	16.587
2024 05 30 02	16.555
2024 05 30 03	16.521
2024 05 30 04	16.487
2024 05 30 05	16.455
2024 05 30 06	16.429
2024 05 30 07	16.413
2024 05 30 08	16.412
2024 05 30 09	16.42
2024 05 30 10	16.43
2024 05 30 11	16.45
2024 05 30 12	16.489
2024 05 30 13	16.523
2024 05 30 14	16.543
2024 05 30 15	16.561
2024 05 30 16	16.569
2024 05 30 17	16.553
2024 05 30 18	16.513
2024 05 30 19	16.454
2024 05 30 20	16.388
2024 05 30 21	16.325
2024 05 30 22	16.264
2024 05 30 23	16.202
2024 05 31 00	16.143
2024 05 31 01	16.084
2024 05 31 02	16.026
2024 05 31 03	15.964
2024 05 31 04	15.903
2024 05 31 05	15.842
2024 05 31 06	15.783
2024 05 31 07	15.744
2024 05 31 08	15.732
2024 05 31 09	15.743
2024 05 31 10	15.774
2024 05 31 11	15.819
2024 05 31 12	15.872
2024 05 31 13	15.92
2024 05 31 14	15.942
2024 05 31 15	15.92
2024 05 31 16	15.862
2024 05 31 17	15.778
2024 05 31 18	15.68
2024 05 31 19	15.58
2024 05 31 20	15.49
2024 05 31 21	15.429
2024 05 31 22	15.4
2024 05 31 23	15.392
2024 06 01 00	15.384
2024 06 01 01	15.364
2024 06 01 02	15.322
2024 06 01 03	15.26
2024 06 01 04	15.18
2024 06 01 05	15.095
2024 06 01 06	15.02
2024 06 01 07	14.987
2024 06 01 08	15.0
2024 06 01 09	15.044
2024 06 01 10	15.109
2024 06 01 11	15.181
2024 06 01 12	15.251
2024 06 01 13	15.306
2024 06 01 14	15.336
2024 06 01 15	15.333
2024 06 01 16	15.302
2024 06 01 17	15.261
2024 06 01 18	15.215
2024 06 01 19	15.169
2024 06 01 20	15.122
2024 06 01 21	15.071
2024 06 01 22	15.023
2024 06 01 23	14.983
2024 06 02 00	14.945
2024 06 02 01	14.908
2024 06 02 02	14.876
2024 06 02 03	14.846
2024 06 02 04	14.815
2024 06 02 05	14.781
2024 06 02 06	14.752
2024 06 02 07	14.745
2024 06 02 08	14.766
2024 06 02 09	14.801
2024 06 02 10	14.832
2024 06 02 11	14.861
2024 06 02 12	14.89
2024 06 02 13	14.919
2024 06 02 14	14.94
2024 06 02 15	14.947
2024 06 02 16	14.934
2024 06 02 17	14.899
2024 06 02 18	14.851
2024 06 02 19	14.795
2024 06 02 20	14.74
2024 06 02 21	14.693
2024 06 02 22	14.652
2024 06 02 23	14.614
2024 06 03 00	14.582
2024 06 03 01	14.557
2024 06 03 02	14.538
2024 06 03 03	14.517
2024 06 03 04	14.488
2024 06 03 05	14.457
2024 06 03 06	14.432
2024 06 03 07	14.426
2024 06 03 08	14.442
2024 06 03 09	14.469
2024 06 03 10	14.505
2024 06 03 11	14.544
2024 06 03 12	14.588
2024 06 03 13	14.627
2024 06 03 14	14.654
2024 06 03 15	14.673
2024 06 03 16	14.685
2024 06 03 17	14.678
2024 06 03 18	14.652
2024 06 03 19	14.613
2024 06 03 20	14.562
2024 06 03 21	14.506
2024 06 03 22	14.457
2024 06 03 23	14.416
2024 06 04 00	14.38
2024 06 04 01	14.348
2024 06 04 02	14.314
2024 06 04 03	14.284
2024 06 04 04	14.258
2024 06 04 05	14.234
2024 06 04 06	14.216
2024 06 04 07	14.213
2024 06 04 08	14.244
2024 06 04 09	14.309
2024 06 04 10	14.385
2024 06 04 11	14.466
2024 06 04 12	14.55
2024 06 04 13	14.626
2024 06 04 14	14.691
2024 06 04 15	14.744
2024 06 04 16	14.774
2024 06 04 17	14.775
2024 06 04 18	14.751
2024 06 04 19	14.684
2024 06 04 20	14.586
2024 06 04 21	14.49
2024 06 04 22	14.42
2024 06 04 23	14.379
2024 06 05 00	14.352
2024 06 05 01	14.331
2024 06 05 02	14.313
2024 06 05 03	14.299
2024 06 05 04	14.285
2024 06 05 05	14.271
2024 06 05 06	14.266
2024 06 05 07	14.283
2024 06 05 08	14.336
2024 06 05 09	14.426
2024 06 05 10	14.555
2024 06 05 11	14.699
2024 06 05 12	14.824
2024 06 05 13	14.929
2024 06 05 14	14.986
2024 06 05 15	14.994
2024 06 05 16	14.992
2024 06 05 17	14.96
2024 06 05 18	14.892
2024 06 05 19	14.806
2024 06 05 20	14.717
2024 06 05 21	14.63
2024 06 05 22	14.555
2024 06 05 23	14.499
2024 06 06 00	14.756
2024 06 06 01	14.713
2024 06 06 02	14.677
2024 06 06 03	14.646
2024 06 06 04	14.612
2024 06 06 05	14.579
2024 06 06 06	14.549
2024 06 06 07	14.524
2024 06 06 08	14.513
2024 06 06 09	14.511
2024 06 06 10	14.517
2024 06 06 11	14.53
2024 06 06 12	14.556
2024 06 06 13	14.591
2024 06 06 14	14.606
2024 06 06 15	14.596
2024 06 06 16	14.583
2024 06 06 17	14.563
2024 06 06 18	14.535
2024 06 06 19	14.498
2024 06 06 20	14.448
2024 06 06 21	14.391
2024 06 06 22	14.337
2024 06 06 23	14.29
2024 06 07 00	14.245
2024 06 07 01	14.201
2024 06 07 02	14.168
2024 06 07 03	14.147
2024 06 07 04	14.13
2024 06 07 05	14.113
2024 06 07 06	14.098
2024 06 07 07	14.08
2024 06 07 08	14.062
2024 06 07 09	14.045
2024 06 07 10	14.041
2024 06 07 11	14.047
2024 06 07 12	14.086
2024 06 07 13	14.182
2024 06 07 14	14.295
2024 06 07 15	14.391
2024 06 07 16	14.483
2024 06 07 17	14.567
2024 06 07 18	14.615
2024 06 07 19	14.616
2024 06 07 20	14.59
2024 06 07 21	14.546
2024 06 07 22	14.478
2024 06 07 23	14.415
2024 06 08 00	14.387
2024 06 08 01	14.396
2024 06 08 02	14.41
2024 06 08 03	14.431
2024 06 08 04	14.456
2024 06 08 05	14.484
2024 06 08 06	14.512
2024 06 08 07	14.535
2024 06 08 08	14.549
2024 06 08 09	14.56
2024 06 08 10	14.568
2024 06 08 11	14.564
2024 06 08 12	14.594
2024 06 08 13	14.636
2024 06 08 14	14.692
2024 06 08 15	14.816
2024 06 08 16	14.942
2024 06 08 17	15.016
2024 06 08 18	15.05
2024 06 08 19	15.036
2024 06 08 20	14.988
2024 06 08 21	14.907
2024 06 08 22	14.814
2024 06 08 23	14.72
2024 06 09 00	14.651
2024 06 09 01	14.608
2024 06 09 02	14.592
2024 06 09 03	14.614
2024 06 09 04	14.658
2024 06 09 05	14.695
2024 06 09 06	14.716
2024 06 09 07	14.731
2024 06 09 08	14.75
2024 06 09 09	14.785
2024 06 09 10	14.849
2024 06 09 11	14.931
2024 06 09 12	15.004
2024 06 09 13	15.079
2024 06 09 14	15.146
2024 06 09 15	15.196
2024 06 09 16	15.237
2024 06 09 17	15.267
2024 06 09 18	15.275
2024 06 09 19	15.247
2024 06 09 20	15.189
2024 06 09 21	15.116
2024 06 09 22	15.039
2024 06 09 23	14.965
2024 06 10 00	14.897
2024 06 10 01	14.83
2024 06 10 02	14.762
2024 06 10 03	14.703
2024 06 10 04	14.654
2024 06 10 05	14.613
2024 06 10 06	14.595
2024 06 10 07	14.606
2024 06 10 08	14.654
2024 06 10 09	14.732
2024 06 10 10	14.842
2024 06 10 11	14.969
2024 06 10 12	15.091
2024 06 10 13	15.211
2024 06 10 14	15.319
2024 06 10 15	15.39
2024 06 10 16	15.44
2024 06 10 17	15.484
2024 06 10 18	15.5
2024 06 10 19	15.469
2024 06 10 20	15.399
2024 06 10 21	15.325
2024 06 10 22	15.266
2024 06 10 23	15.214
2024 06 11 00	15.16
2024 06 11 01	15.1
2024 06 11 02	15.038
2024 06 11 03	14.983
2024 06 11 04	14.938
2024 06 11 05	14.911
2024 06 11 06	14.909
2024 06 11 07	14.938
2024 06 11 08	14.994
2024 06 11 09	15.073
2024 06 11 10	15.166
2024 06 11 11	15.231
2024 06 11 12	15.277
2024 06 11 13	15.309
2024 06 11 14	15.339
2024 06 11 15	15.392
2024 06 11 16	15.46
2024 06 11 17	15.508
2024 06 11 18	15.524
2024 06 11 19	15.501
2024 06 11 20	15.444
2024 06 11 21	15.371
2024 06 11 22	15.301
2024 06 11 23	15.239
2024 06 12 00	15.094
2024 06 12 01	15.037
2024 06 12 02	14.979
2024 06 12 03	14.932
2024 06 12 04	14.893
2024 06 12 05	14.857
2024 06 12 06	14.829
2024 06 12 07	14.828
2024 06 12 08	14.873
2024 06 12 09	14.959
2024 06 12 10	15.067
2024 06 12 11	15.189
2024 06 12 12	15.332
2024 06 12 13	15.482
2024 06 12 14	15.587
2024 06 12 15	15.63
2024 06 12 16	15.603
2024 06 12 17	15.525
2024 06 12 18	15.438
2024 06 12 19	15.367
2024 06 12 20	15.296
2024 06 12 21	15.219
2024 06 12 22	15.142
2024 06 12 23	15.073
2024 06 13 00	15.009
2024 06 13 01	14.95
2024 06 13 02	14.89
2024 06 13 03	14.834
2024 06 13 04	14.782
2024 06 13 05	14.733
2024 06 13 06	14.697
2024 06 13 07	14.701
2024 06 13 08	14.754
2024 06 13 09	14.848
2024 06 13 10	14.951
2024 06 13 11	15.074
2024 06 13 12	15.225
2024 06 13 13	15.347
2024 06 13 14	15.397
2024 06 13 15	15.406
2024 06 13 16	15.383
2024 06 13 17	15.342
2024 06 13 18	15.31
2024 06 13 19	15.283
2024 06 13 20	15.252
2024 06 13 21	15.214
2024 06 13 22	15.179
2024 06 13 23	15.148
2024 06 14 00	15.122
2024 06 14 01	15.095
2024 06 14 02	15.068
2024 06 14 03	15.053
2024 06 14 04	15.042
2024 06 14 05	15.022
2024 06 14 06	15.006
2024 06 14 07	15.0
2024 06 14 08	14.995
2024 06 14 09	14.999
2024 06 14 10	15.001
2024 06 14 11	15.003
2024 06 14 12	15.003
2024 06 14 13	15.003
2024 06 14 14	15.017
2024 06 14 15	15.022
2024 06 14 16	15.016
2024 06 14 17	15.012
2024 06 14 18	15.001
2024 06 14 19	14.981
2024 06 14 20	14.956
2024 06 14 21	14.93
2024 06 14 22	14.901
2024 06 14 23	14.872
2024 06 15 00	14.849
2024 06 15 01	14.827
2024 06 15 02	14.806
2024 06 15 03	14.783
2024 06 15 04	14.763
2024 06 15 05	14.746
2024 06 15 06	14.735
2024 06 15 07	14.738
2024 06 15 08	14.758
2024 06 15 09	14.788
2024 06 15 10	14.83
2024 06 15 11	14.882
2024 06 15 12	14.947
2024 06 15 13	15.027
2024 06 15 14	15.111
2024 06 15 15	15.198
2024 06 15 16	15.287
2024 06 15 17	15.348
2024 06 15 18	15.382
2024 06 15 19	15.405
2024 06 15 20	15.418
2024 06 15 21	15.416
2024 06 15 22	15.405
2024 06 15 23	15.389
2024 06 16 00	15.37
2024 06 16 01	15.343
2024 06 16 02	15.314
2024 06 16 03	15.289
2024 06 16 04	15.268
2024 06 16 05	15.252
2024 06 16 06	15.242
2024 06 16 07	15.247
2024 06 16 08	15.279
2024 06 16 09	15.33
2024 06 16 10	15.378
2024 06 16 11	15.453
2024 06 16 12	15.573
2024 06 16 13	15.697
2024 06 16 14	15.779
2024 06 16 15	15.829
2024 06 16 16	15.871
2024 06 16 17	15.903
2024 06 16 18	15.933
2024 06 16 19	15.955
2024 06 16 20	15.953
2024 06 16 21	15.935
2024 06 16 22	15.914
2024 06 16 23	15.89
2024 06 17 00	15.866
2024 06 17 01	15.838
2024 06 17 02	15.807
2024 06 17 03	15.783
2024 06 17 04	15.772
2024 06 17 05	15.761
2024 06 17 06	15.753
2024 06 17 07	15.767
2024 06 17 08	15.809
2024 06 17 09	15.902
2024 06 17 10	16.031
2024 06 17 11	16.143
2024 06 17 12	16.251
2024 06 17 13	16.357
2024 06 17 14	16.441
2024 06 17 15	16.453
2024 06 17 16	16.403
2024 06 17 17	16.347
2024 06 17 18	16.284
2024 06 17 19	16.225
2024 06 17 20	16.176
2024 06 17 21	16.126
2024 06 17 22	16.07
2024 06 17 23	16.017
2024 06 18 00	15.955
2024 06 18 01	15.918
2024 06 18 02	15.884
2024 06 18 03	15.851
2024 06 18 04	15.812
2024 06 18 05	15.78
2024 06 18 06	15.766
2024 06 18 07	15.763
2024 06 18 08	15.773
2024 06 18 09	15.801
2024 06 18 10	15.849
2024 06 18 11	15.976
2024 06 18 12	16.164
2024 06 18 13	16.347
2024 06 18 14	16.458
2024 06 18 15	16.487
2024 06 18 16	16.509
2024 06 18 17	16.522
2024 06 18 18	16.5
2024 06 18 19	16.456
2024 06 18 20	16.41
2024 06 18 21	16.366
2024 06 18 22	16.33
2024 06 18 23	16.294
2024 06 19 00	16.353
2024 06 19 01	16.323
2024 06 19 02	16.292
2024 06 19 03	16.269
2024 06 19 04	16.255
