Valor nulo: -9999.9	
Fecha (GMT)	Salinidad(psu)
2022 07 31 13	35.038
2022 07 31 14	35.038
2022 07 31 15	35.038
2022 07 31 16	35.038
2022 07 31 17	35.038
2022 07 31 18	35.038
2022 07 31 19	35.038
2022 07 31 20	35.038
2022 07 31 21	35.038
2022 07 31 22	35.038
2022 07 31 23	35.038
2022 08 01 00	35.156
2022 08 01 01	35.156
2022 08 01 02	35.156
2022 08 01 03	35.156
2022 08 01 04	35.156
2022 08 01 05	35.156
2022 08 01 06	35.156
2022 08 01 07	35.156
2022 08 01 08	35.156
2022 08 01 09	35.156
2022 08 01 10	35.156
2022 08 01 11	35.156
2022 08 01 12	35.156
2022 08 01 13	35.156
2022 08 01 14	35.156
2022 08 01 15	35.156
2022 08 01 16	35.156
2022 08 01 17	35.156
2022 08 01 18	35.156
2022 08 01 19	35.156
2022 08 01 20	35.156
2022 08 01 21	35.156
2022 08 01 22	35.156
2022 08 01 23	35.156
2022 08 02 00	35.192
2022 08 02 01	35.192
2022 08 02 02	35.192
2022 08 02 03	35.192
2022 08 02 04	35.192
2022 08 02 05	35.192
2022 08 02 06	35.192
2022 08 02 07	35.192
2022 08 02 08	35.192
2022 08 02 09	35.192
2022 08 02 10	35.192
2022 08 02 11	35.192
2022 08 02 12	35.192
2022 08 02 13	35.192
2022 08 02 14	35.192
2022 08 02 15	35.192
2022 08 02 16	35.192
2022 08 02 17	35.192
2022 08 02 18	35.192
2022 08 02 19	35.192
2022 08 02 20	35.192
2022 08 02 21	35.192
2022 08 02 22	35.192
2022 08 02 23	35.192
2022 08 03 00	35.115
2022 08 03 01	35.115
2022 08 03 02	35.115
2022 08 03 03	35.115
2022 08 03 04	35.115
2022 08 03 05	35.115
2022 08 03 06	35.115
2022 08 03 07	35.115
2022 08 03 08	35.115
2022 08 03 09	35.115
2022 08 03 10	35.115
2022 08 03 11	35.115
2022 08 03 12	35.115
2022 08 03 13	35.115
2022 08 03 14	35.115
2022 08 03 15	35.115
2022 08 03 16	35.115
2022 08 03 17	35.115
2022 08 03 18	35.115
2022 08 03 19	35.115
2022 08 03 20	35.115
2022 08 03 21	35.115
2022 08 03 22	35.115
2022 08 03 23	35.115
2022 08 04 00	34.88
2022 08 04 01	34.88
2022 08 04 02	34.88
2022 08 04 03	34.88
2022 08 04 04	34.88
2022 08 04 05	34.88
2022 08 04 06	34.88
2022 08 04 07	34.88
2022 08 04 08	34.88
2022 08 04 09	34.88
2022 08 04 10	34.88
2022 08 04 11	34.88
2022 08 04 12	34.88
2022 08 04 13	34.88
2022 08 04 14	34.88
2022 08 04 15	34.88
2022 08 04 16	34.88
2022 08 04 17	34.88
2022 08 04 18	34.88
2022 08 04 19	34.88
2022 08 04 20	34.88
2022 08 04 21	34.88
2022 08 04 22	34.88
2022 08 04 23	34.88
2022 08 05 00	34.788
2022 08 05 01	34.788
2022 08 05 02	34.788
2022 08 05 03	34.788
2022 08 05 04	34.788
2022 08 05 05	34.788
2022 08 05 06	34.788
2022 08 05 07	34.788
2022 08 05 08	34.788
2022 08 05 09	34.788
2022 08 05 10	34.788
2022 08 05 11	34.788
2022 08 05 12	34.788
2022 08 05 13	34.788
2022 08 05 14	34.788
2022 08 05 15	34.788
2022 08 05 16	34.788
2022 08 05 17	34.788
2022 08 05 18	34.788
2022 08 05 19	34.788
2022 08 05 20	34.788
2022 08 05 21	34.788
2022 08 05 22	34.788
2022 08 05 23	34.788
2022 08 06 00	35.091
2022 08 06 01	35.091
2022 08 06 02	35.091
2022 08 06 03	35.091
2022 08 06 04	35.091
2022 08 06 05	35.091
2022 08 06 06	35.091
2022 08 06 07	35.091
2022 08 06 08	35.091
2022 08 06 09	35.091
2022 08 06 10	35.091
2022 08 06 11	35.091
2022 08 06 12	35.091
2022 08 06 13	35.091
2022 08 06 14	35.091
2022 08 06 15	35.091
2022 08 06 16	35.091
2022 08 06 17	35.091
2022 08 06 18	35.091
2022 08 06 19	35.091
2022 08 06 20	35.091
2022 08 06 21	35.091
2022 08 06 22	35.091
2022 08 06 23	35.091
2022 08 07 00	35.232
2022 08 07 01	35.232
2022 08 07 02	35.232
2022 08 07 03	35.232
2022 08 07 04	35.232
2022 08 07 05	35.232
2022 08 07 06	35.232
2022 08 07 07	35.232
2022 08 07 08	35.232
2022 08 07 09	35.232
2022 08 07 10	35.232
2022 08 07 11	35.232
2022 08 07 12	35.232
2022 08 07 13	35.232
2022 08 07 14	35.232
2022 08 07 15	35.232
2022 08 07 16	35.232
2022 08 07 17	35.232
2022 08 07 18	35.232
2022 08 07 19	35.232
2022 08 07 20	35.232
2022 08 07 21	35.232
2022 08 07 22	35.232
2022 08 07 23	35.232
2022 08 08 00	35.215
2022 08 08 01	35.215
2022 08 08 02	35.215
2022 08 08 03	35.215
2022 08 08 04	35.215
2022 08 08 05	35.215
2022 08 08 06	35.215
2022 08 08 07	35.215
2022 08 08 08	35.215
2022 08 08 09	35.215
2022 08 08 10	35.215
2022 08 08 11	35.215
2022 08 08 12	35.215
2022 08 08 13	35.215
2022 08 08 14	35.215
2022 08 08 15	35.215
2022 08 08 16	35.215
2022 08 08 17	35.215
2022 08 08 18	35.215
2022 08 08 19	35.215
2022 08 08 20	35.215
2022 08 08 21	35.215
2022 08 08 22	35.215
2022 08 08 23	35.215
2022 08 09 00	35.138
2022 08 09 01	35.138
2022 08 09 02	35.138
2022 08 09 03	35.138
2022 08 09 04	35.138
2022 08 09 05	35.138
2022 08 09 06	35.138
2022 08 09 07	35.138
2022 08 09 08	35.138
2022 08 09 09	35.138
2022 08 09 10	35.138
2022 08 09 11	35.138
2022 08 09 12	35.138
2022 08 09 13	35.138
2022 08 09 14	35.138
2022 08 09 15	35.138
2022 08 09 16	35.138
2022 08 09 17	35.138
2022 08 09 18	35.138
2022 08 09 19	35.138
2022 08 09 20	35.138
2022 08 09 21	35.138
2022 08 09 22	35.138
2022 08 09 23	35.138
2022 08 10 00	35.049
2022 08 10 01	35.049
2022 08 10 02	35.049
2022 08 10 03	35.049
2022 08 10 04	35.049
2022 08 10 05	35.049
2022 08 10 06	35.049
2022 08 10 07	35.049
2022 08 10 08	35.049
2022 08 10 09	35.049
2022 08 10 10	35.049
2022 08 10 11	35.049
2022 08 10 12	35.049
2022 08 10 13	35.049
2022 08 10 14	35.049
2022 08 10 15	35.049
2022 08 10 16	35.049
2022 08 10 17	35.049
2022 08 10 18	35.049
2022 08 10 19	35.049
2022 08 10 20	35.049
2022 08 10 21	35.049
2022 08 10 22	35.049
2022 08 10 23	35.049
2022 08 11 00	34.954
2022 08 11 01	34.954
2022 08 11 02	34.954
2022 08 11 03	34.954
2022 08 11 04	34.954
2022 08 11 05	34.954
2022 08 11 06	34.954
2022 08 11 07	34.954
2022 08 11 08	34.954
2022 08 11 09	34.954
2022 08 11 10	34.954
2022 08 11 11	34.954
2022 08 11 12	34.954
2022 08 11 13	34.954
2022 08 11 14	34.954
2022 08 11 15	34.954
2022 08 11 16	34.954
2022 08 11 17	34.954
2022 08 11 18	34.954
2022 08 11 19	34.954
2022 08 11 20	34.954
2022 08 11 21	34.954
2022 08 11 22	34.954
2022 08 11 23	34.954
2022 08 12 00	35.207
2022 08 12 01	35.207
2022 08 12 02	35.207
2022 08 12 03	35.207
2022 08 12 04	35.207
2022 08 12 05	35.207
2022 08 12 06	35.207
2022 08 12 07	35.207
2022 08 12 08	35.207
2022 08 12 09	35.207
2022 08 12 10	35.207
2022 08 12 11	35.207
2022 08 12 12	35.207
2022 08 12 13	35.207
2022 08 12 14	35.207
2022 08 12 15	35.207
2022 08 12 16	35.207
2022 08 12 17	35.207
2022 08 12 18	35.207
2022 08 12 19	35.207
2022 08 12 20	35.207
2022 08 12 21	35.207
2022 08 12 22	35.207
2022 08 12 23	35.207
2022 08 13 00	35.278
2022 08 13 01	35.278
2022 08 13 02	35.278
2022 08 13 03	35.278
2022 08 13 04	35.278
2022 08 13 05	35.278
2022 08 13 06	35.278
2022 08 13 07	35.278
2022 08 13 08	35.278
2022 08 13 09	35.278
2022 08 13 10	35.278
2022 08 13 11	35.278
2022 08 13 12	35.278
2022 08 13 13	35.278
2022 08 13 14	35.278
2022 08 13 15	35.278
2022 08 13 16	35.278
2022 08 13 17	35.278
2022 08 13 18	35.278
2022 08 13 19	35.278
2022 08 13 20	35.278
2022 08 13 21	35.278
2022 08 13 22	35.278
2022 08 13 23	35.278
2022 08 14 00	35.293
2022 08 14 01	35.293
2022 08 14 02	35.293
2022 08 14 03	35.293
2022 08 14 04	35.293
2022 08 14 05	35.293
2022 08 14 06	35.293
2022 08 14 07	35.293
2022 08 14 08	35.293
2022 08 14 09	35.293
2022 08 14 10	35.293
2022 08 14 11	35.293
2022 08 14 12	35.293
2022 08 14 13	35.293
2022 08 14 14	35.293
2022 08 14 15	35.293
2022 08 14 16	35.293
2022 08 14 17	35.293
2022 08 14 18	35.293
2022 08 14 19	35.293
2022 08 14 20	35.293
2022 08 14 21	35.293
2022 08 14 22	35.293
2022 08 14 23	35.293
2022 08 15 00	35.348
2022 08 15 01	35.348
2022 08 15 02	35.348
2022 08 15 03	35.348
2022 08 15 04	35.348
2022 08 15 05	35.348
2022 08 15 06	35.348
2022 08 15 07	35.348
2022 08 15 08	35.348
2022 08 15 09	35.348
2022 08 15 10	35.348
2022 08 15 11	35.348
2022 08 15 12	35.348
2022 08 15 13	35.348
2022 08 15 14	35.348
2022 08 15 15	35.348
2022 08 15 16	35.348
2022 08 15 17	35.348
2022 08 15 18	35.348
2022 08 15 19	35.348
2022 08 15 20	35.348
2022 08 15 21	35.348
2022 08 15 22	35.348
2022 08 15 23	35.348
2022 08 16 00	35.284
2022 08 16 01	35.284
2022 08 16 02	35.284
2022 08 16 03	35.284
2022 08 16 04	35.284
2022 08 16 05	35.284
2022 08 16 06	35.284
2022 08 16 07	35.284
2022 08 16 08	35.284
2022 08 16 09	35.284
2022 08 16 10	35.284
2022 08 16 11	35.284
2022 08 16 12	35.284
2022 08 16 13	35.284
2022 08 16 14	35.284
2022 08 16 15	35.284
2022 08 16 16	35.284
2022 08 16 17	35.284
2022 08 16 18	35.284
2022 08 16 19	35.284
2022 08 16 20	35.284
2022 08 16 21	35.284
2022 08 16 22	35.284
2022 08 16 23	35.284
2022 08 17 00	35.314
2022 08 17 01	35.314
2022 08 17 02	35.314
2022 08 17 03	35.314
2022 08 17 04	35.314
2022 08 17 05	35.314
2022 08 17 06	35.314
2022 08 17 07	35.314
2022 08 17 08	35.314
2022 08 17 09	35.314
2022 08 17 10	35.314
2022 08 17 11	35.314
2022 08 17 12	35.314
2022 08 17 13	35.314
2022 08 17 14	35.314
2022 08 17 15	35.314
2022 08 17 16	35.314
2022 08 17 17	35.314
2022 08 17 18	35.314
2022 08 17 19	35.314
2022 08 17 20	35.314
2022 08 17 21	35.314
2022 08 17 22	35.314
2022 08 17 23	35.314
2022 08 18 00	35.22
2022 08 18 01	35.22
2022 08 18 02	35.22
2022 08 18 03	35.22
2022 08 18 04	35.22
2022 08 18 05	35.22
2022 08 18 06	35.22
2022 08 18 07	35.22
2022 08 18 08	35.22
2022 08 18 09	35.22
2022 08 18 10	35.22
2022 08 18 11	35.22
2022 08 18 12	35.22
2022 08 18 13	35.22
2022 08 18 14	35.22
2022 08 18 15	35.22
2022 08 18 16	35.22
2022 08 18 17	35.22
2022 08 18 18	35.22
2022 08 18 19	35.22
2022 08 18 20	35.22
2022 08 18 21	35.22
2022 08 18 22	35.22
2022 08 18 23	35.22
2022 08 19 00	35.132
2022 08 19 01	35.132
2022 08 19 02	35.132
2022 08 19 03	35.132
2022 08 19 04	35.132
2022 08 19 05	35.132
2022 08 19 06	35.132
2022 08 19 07	35.132
2022 08 19 08	35.132
2022 08 19 09	35.132
2022 08 19 10	35.132
2022 08 19 11	35.132
2022 08 19 12	35.132
2022 08 19 13	35.132
2022 08 19 14	35.132
2022 08 19 15	35.132
2022 08 19 16	35.132
2022 08 19 17	35.132
2022 08 19 18	35.132
2022 08 19 19	35.132
2022 08 19 20	35.132
2022 08 19 21	35.132
2022 08 19 22	35.132
2022 08 19 23	35.132
2022 08 20 00	34.999
2022 08 20 01	34.999
2022 08 20 02	34.999
2022 08 20 03	34.999
2022 08 20 04	34.999
2022 08 20 05	34.999
2022 08 20 06	34.999
2022 08 20 07	34.999
2022 08 20 08	34.999
2022 08 20 09	34.999
2022 08 20 10	34.999
2022 08 20 11	34.999
2022 08 20 12	34.999
2022 08 20 13	34.999
2022 08 20 14	34.999
2022 08 20 15	34.999
2022 08 20 16	34.999
2022 08 20 17	34.999
2022 08 20 18	34.999
2022 08 20 19	34.999
2022 08 20 20	34.999
2022 08 20 21	34.999
2022 08 20 22	34.999
2022 08 20 23	34.999
2022 08 21 00	35.054
2022 08 21 01	35.054
2022 08 21 02	35.054
2022 08 21 03	35.054
2022 08 21 04	35.054
2022 08 21 05	35.054
2022 08 21 06	35.054
2022 08 21 07	35.054
2022 08 21 08	35.054
2022 08 21 09	35.054
2022 08 21 10	35.054
2022 08 21 11	35.054
2022 08 21 12	35.054
2022 08 21 13	35.054
2022 08 21 14	35.054
2022 08 21 15	35.054
2022 08 21 16	35.054
2022 08 21 17	35.054
2022 08 21 18	35.054
2022 08 21 19	35.054
2022 08 21 20	35.054
2022 08 21 21	35.054
2022 08 21 22	35.054
2022 08 21 23	35.054
2022 08 22 00	35.049
2022 08 22 01	35.049
2022 08 22 02	35.049
2022 08 22 03	35.049
2022 08 22 04	35.049
2022 08 22 05	35.049
2022 08 22 06	35.049
2022 08 22 07	35.049
2022 08 22 08	35.049
2022 08 22 09	35.049
2022 08 22 10	35.049
2022 08 22 11	35.049
2022 08 22 12	35.049
2022 08 22 13	35.049
2022 08 22 14	35.049
2022 08 22 15	35.049
2022 08 22 16	35.049
2022 08 22 17	35.049
2022 08 22 18	35.049
2022 08 22 19	35.049
2022 08 22 20	35.049
2022 08 22 21	35.049
2022 08 22 22	35.049
2022 08 22 23	35.049
2022 08 23 00	34.989
2022 08 23 01	34.989
2022 08 23 02	34.989
2022 08 23 03	34.989
2022 08 23 04	34.989
2022 08 23 05	34.989
2022 08 23 06	34.989
2022 08 23 07	34.989
2022 08 23 08	34.989
2022 08 23 09	34.989
2022 08 23 10	34.989
2022 08 23 11	34.989
2022 08 23 12	34.989
2022 08 23 13	34.989
2022 08 23 14	34.989
2022 08 23 15	34.989
2022 08 23 16	34.989
2022 08 23 17	34.989
2022 08 23 18	34.989
2022 08 23 19	34.989
2022 08 23 20	34.989
2022 08 23 21	34.989
2022 08 23 22	34.989
2022 08 23 23	34.989
2022 08 24 00	34.831
2022 08 24 01	34.831
2022 08 24 02	34.831
2022 08 24 03	34.831
2022 08 24 04	34.831
2022 08 24 05	34.831
2022 08 24 06	34.831
2022 08 24 07	34.831
2022 08 24 08	34.831
2022 08 24 09	34.831
2022 08 24 10	34.831
2022 08 24 11	34.831
2022 08 24 12	34.831
2022 08 24 13	34.831
2022 08 24 14	34.831
2022 08 24 15	34.831
2022 08 24 16	34.831
2022 08 24 17	34.831
2022 08 24 18	34.831
2022 08 24 19	34.831
2022 08 24 20	34.831
2022 08 24 21	34.831
2022 08 24 22	34.831
2022 08 24 23	34.831
2022 08 25 00	34.919
2022 08 25 01	34.919
2022 08 25 02	34.919
2022 08 25 03	34.919
2022 08 25 04	34.919
2022 08 25 05	34.919
2022 08 25 06	34.919
2022 08 25 07	34.919
2022 08 25 08	34.919
2022 08 25 09	34.919
2022 08 25 10	34.919
2022 08 25 11	34.919
2022 08 25 12	34.919
2022 08 25 13	34.919
2022 08 25 14	34.919
2022 08 25 15	34.919
2022 08 25 16	34.919
2022 08 25 17	34.919
2022 08 25 18	34.919
2022 08 25 19	34.919
2022 08 25 20	34.919
2022 08 25 21	34.919
2022 08 25 22	34.919
2022 08 25 23	34.919
2022 08 26 00	34.921
2022 08 26 01	34.921
2022 08 26 02	34.921
2022 08 26 03	34.921
2022 08 26 04	34.921
2022 08 26 05	34.921
2022 08 26 06	34.921
2022 08 26 07	34.921
2022 08 26 08	34.921
2022 08 26 09	34.921
2022 08 26 10	34.921
2022 08 26 11	34.921
2022 08 26 12	34.921
2022 08 26 13	34.921
2022 08 26 14	34.921
2022 08 26 15	34.921
2022 08 26 16	34.921
2022 08 26 17	34.921
2022 08 26 18	34.921
2022 08 26 19	34.921
2022 08 26 20	34.921
2022 08 26 21	34.921
2022 08 26 22	34.921
2022 08 26 23	34.921
2022 08 27 00	34.958
2022 08 27 01	34.958
2022 08 27 02	34.958
2022 08 27 03	34.958
2022 08 27 04	34.958
2022 08 27 05	34.958
2022 08 27 06	34.958
2022 08 27 07	34.958
2022 08 27 08	34.958
2022 08 27 09	34.958
2022 08 27 10	34.958
2022 08 27 11	34.958
2022 08 27 12	34.958
2022 08 27 13	34.958
2022 08 27 14	34.958
2022 08 27 15	34.958
2022 08 27 16	34.958
2022 08 27 17	34.958
2022 08 27 18	34.958
2022 08 27 19	34.958
2022 08 27 20	34.958
2022 08 27 21	34.958
2022 08 27 22	34.958
2022 08 27 23	34.958
2022 08 28 00	34.967
2022 08 28 01	34.967
2022 08 28 02	34.967
2022 08 28 03	34.967
2022 08 28 04	34.967
2022 08 28 05	34.967
2022 08 28 06	34.967
2022 08 28 07	34.967
2022 08 28 08	34.967
2022 08 28 09	34.967
2022 08 28 10	34.967
2022 08 28 11	34.967
2022 08 28 12	34.967
2022 08 28 13	34.967
2022 08 28 14	34.967
2022 08 28 15	34.967
2022 08 28 16	34.967
2022 08 28 17	34.967
2022 08 28 18	34.967
2022 08 28 19	34.967
2022 08 28 20	34.967
2022 08 28 21	34.967
2022 08 28 22	34.967
2022 08 28 23	34.967
2022 08 29 00	34.961
2022 08 29 01	34.961
2022 08 29 02	34.961
2022 08 29 03	34.961
2022 08 29 04	34.961
2022 08 29 05	34.961
2022 08 29 06	34.961
2022 08 29 07	34.961
2022 08 29 08	34.961
2022 08 29 09	34.961
2022 08 29 10	34.961
2022 08 29 11	34.961
2022 08 29 12	34.961
2022 08 29 13	34.961
2022 08 29 14	34.961
2022 08 29 15	34.961
2022 08 29 16	34.961
2022 08 29 17	34.961
2022 08 29 18	34.961
2022 08 29 19	34.961
2022 08 29 20	34.961
2022 08 29 21	34.961
2022 08 29 22	34.961
2022 08 29 23	34.961
2022 08 30 00	35.057
2022 08 30 01	35.057
2022 08 30 02	35.057
2022 08 30 03	35.057
2022 08 30 04	35.057
2022 08 30 05	35.057
2022 08 30 06	35.057
2022 08 30 07	35.057
2022 08 30 08	35.057
2022 08 30 09	35.057
2022 08 30 10	35.057
2022 08 30 11	35.057
2022 08 30 12	35.057
2022 08 30 13	35.057
2022 08 30 14	35.057
2022 08 30 15	35.057
2022 08 30 16	35.057
2022 08 30 17	35.057
2022 08 30 18	35.057
2022 08 30 19	35.057
2022 08 30 20	35.057
2022 08 30 21	35.057
2022 08 30 22	35.057
2022 08 30 23	35.057
2022 08 31 00	34.965
2022 08 31 01	34.965
2022 08 31 02	34.965
2022 08 31 03	34.965
2022 08 31 04	34.965
2022 08 31 05	34.965
2022 08 31 06	34.965
2022 08 31 07	34.965
2022 08 31 08	34.965
2022 08 31 09	34.965
2022 08 31 10	34.965
2022 08 31 11	34.965
2022 08 31 12	34.965
2022 08 31 13	34.965
2022 08 31 14	34.965
2022 08 31 15	34.965
2022 08 31 16	34.965
2022 08 31 17	34.965
2022 08 31 18	34.965
2022 08 31 19	34.965
2022 08 31 20	34.965
2022 08 31 21	34.965
2022 08 31 22	34.965
2022 08 31 23	34.965
2022 09 01 00	34.909
2022 09 01 01	34.909
2022 09 01 02	34.909
2022 09 01 03	34.909
2022 09 01 04	34.909
2022 09 01 05	34.909
2022 09 01 06	34.909
2022 09 01 07	34.909
2022 09 01 08	34.909
2022 09 01 09	34.909
2022 09 01 10	34.909
2022 09 01 11	34.909
2022 09 01 12	34.909
2022 09 01 13	34.909
2022 09 01 14	34.909
2022 09 01 15	34.909
2022 09 01 16	34.909
2022 09 01 17	34.909
2022 09 01 18	34.909
2022 09 01 19	34.909
2022 09 01 20	34.909
2022 09 01 21	34.909
2022 09 01 22	34.909
2022 09 01 23	34.909
2022 09 02 00	35.006
2022 09 02 01	35.006
2022 09 02 02	35.006
2022 09 02 03	35.006
2022 09 02 04	35.006
2022 09 02 05	35.006
2022 09 02 06	35.006
2022 09 02 07	35.006
2022 09 02 08	35.006
2022 09 02 09	35.006
2022 09 02 10	35.006
2022 09 02 11	35.006
2022 09 02 12	35.006
2022 09 02 13	35.006
2022 09 02 14	35.006
2022 09 02 15	35.006
2022 09 02 16	35.006
2022 09 02 17	35.006
2022 09 02 18	35.006
2022 09 02 19	35.006
2022 09 02 20	35.006
2022 09 02 21	35.006
2022 09 02 22	35.006
2022 09 02 23	35.006
2022 09 03 00	35.013
2022 09 03 01	35.013
2022 09 03 02	35.013
2022 09 03 03	35.013
2022 09 03 04	35.013
2022 09 03 05	35.013
2022 09 03 06	35.013
2022 09 03 07	35.013
2022 09 03 08	35.013
2022 09 03 09	35.013
2022 09 03 10	35.013
2022 09 03 11	35.013
2022 09 03 12	35.013
2022 09 03 13	35.013
2022 09 03 14	35.013
2022 09 03 15	35.013
2022 09 03 16	35.013
2022 09 03 17	35.013
2022 09 03 18	35.013
2022 09 03 19	35.013
2022 09 03 20	35.013
2022 09 03 21	35.013
2022 09 03 22	35.013
2022 09 03 23	35.013
2022 09 04 00	34.864
2022 09 04 01	34.864
2022 09 04 02	34.864
2022 09 04 03	34.864
2022 09 04 04	34.864
2022 09 04 05	34.864
2022 09 04 06	34.864
2022 09 04 07	34.864
2022 09 04 08	34.864
2022 09 04 09	34.864
2022 09 04 10	34.864
2022 09 04 11	34.864
2022 09 04 12	34.864
2022 09 04 13	34.864
2022 09 04 14	34.864
2022 09 04 15	34.864
2022 09 04 16	34.864
2022 09 04 17	34.864
2022 09 04 18	34.864
2022 09 04 19	34.864
2022 09 04 20	34.864
2022 09 04 21	34.864
2022 09 04 22	34.864
2022 09 04 23	34.864
2022 09 05 00	34.844
2022 09 05 01	34.844
2022 09 05 02	34.844
2022 09 05 03	34.844
2022 09 05 04	34.844
2022 09 05 05	34.844
2022 09 05 06	34.844
2022 09 05 07	34.844
2022 09 05 08	34.844
2022 09 05 09	34.844
2022 09 05 10	34.844
2022 09 05 11	34.844
2022 09 05 12	34.844
2022 09 05 13	34.844
2022 09 05 14	34.844
2022 09 05 15	34.844
2022 09 05 16	34.844
2022 09 05 17	34.844
2022 09 05 18	34.844
2022 09 05 19	34.844
2022 09 05 20	34.844
2022 09 05 21	34.844
2022 09 05 22	34.844
2022 09 05 23	34.844
2022 09 06 00	34.937
2022 09 06 01	34.937
2022 09 06 02	34.937
2022 09 06 03	34.937
2022 09 06 04	34.937
2022 09 06 05	34.937
2022 09 06 06	34.937
2022 09 06 07	34.937
2022 09 06 08	34.937
2022 09 06 09	34.937
2022 09 06 10	34.937
2022 09 06 11	34.937
2022 09 06 12	34.937
2022 09 06 13	34.937
2022 09 06 14	34.937
2022 09 06 15	34.937
2022 09 06 16	34.937
2022 09 06 17	34.937
2022 09 06 18	34.937
2022 09 06 19	34.937
2022 09 06 20	34.937
2022 09 06 21	34.937
2022 09 06 22	34.937
2022 09 06 23	34.937
2022 09 07 00	34.987
2022 09 07 01	34.987
2022 09 07 02	34.987
2022 09 07 03	34.987
2022 09 07 04	34.987
2022 09 07 05	34.987
2022 09 07 06	34.987
2022 09 07 07	34.987
2022 09 07 08	34.987
2022 09 07 09	34.987
2022 09 07 10	34.987
2022 09 07 11	34.987
2022 09 07 12	34.987
2022 09 07 13	34.987
2022 09 07 14	34.987
2022 09 07 15	34.987
2022 09 07 16	34.987
2022 09 07 17	34.987
2022 09 07 18	34.987
2022 09 07 19	34.987
2022 09 07 20	34.987
2022 09 07 21	34.987
2022 09 07 22	34.987
2022 09 07 23	34.987
2022 09 08 00	35.119
2022 09 08 01	35.119
2022 09 08 02	35.119
2022 09 08 03	35.119
2022 09 08 04	35.119
2022 09 08 05	35.119
2022 09 08 06	35.119
2022 09 08 07	35.119
2022 09 08 08	35.119
2022 09 08 09	35.119
2022 09 08 10	35.119
2022 09 08 11	35.119
2022 09 08 12	35.119
2022 09 08 13	35.119
2022 09 08 14	35.119
2022 09 08 15	35.119
2022 09 08 16	35.119
2022 09 08 17	35.119
2022 09 08 18	35.119
2022 09 08 19	35.119
2022 09 08 20	35.119
2022 09 08 21	35.119
2022 09 08 22	35.119
2022 09 08 23	35.119
2022 09 09 00	35.124
2022 09 09 01	35.124
2022 09 09 02	35.124
2022 09 09 03	35.124
2022 09 09 04	35.124
2022 09 09 05	35.124
2022 09 09 06	35.124
2022 09 09 07	35.124
2022 09 09 08	35.124
2022 09 09 09	35.124
2022 09 09 10	35.124
2022 09 09 11	35.124
2022 09 09 12	35.124
2022 09 09 13	35.124
2022 09 09 14	35.124
2022 09 09 15	35.124
2022 09 09 16	35.124
2022 09 09 17	35.124
2022 09 09 18	35.124
2022 09 09 19	35.124
2022 09 09 20	35.124
2022 09 09 21	35.124
2022 09 09 22	35.124
2022 09 09 23	35.124
2022 09 10 00	35.099
2022 09 10 01	35.099
2022 09 10 02	35.099
2022 09 10 03	35.099
2022 09 10 04	35.099
2022 09 10 05	35.099
2022 09 10 06	35.099
2022 09 10 07	35.099
2022 09 10 08	35.099
2022 09 10 09	35.099
2022 09 10 10	35.099
