Valor nulo: -9999.9	
Fecha (GMT)	Temperatura del Agua(ºC)
2024 02 21 14	13.481
2024 02 21 15	13.512
2024 02 21 16	13.534
2024 02 21 17	13.541
2024 02 21 18	13.541
2024 02 21 19	13.545
2024 02 21 20	13.539
2024 02 21 21	13.517
2024 02 21 22	13.485
2024 02 21 23	13.441
2024 02 22 00	13.398
2024 02 22 01	13.357
2024 02 22 02	13.303
2024 02 22 03	13.247
2024 02 22 04	13.206
2024 02 22 05	13.169
2024 02 22 06	13.134
2024 02 22 07	13.126
2024 02 22 08	13.243
2024 02 22 09	13.393
2024 02 22 10	13.542
2024 02 22 11	13.686
2024 02 22 12	13.764
2024 02 22 13	13.758
2024 02 22 14	13.749
2024 02 22 15	13.74
2024 02 22 16	13.726
2024 02 22 17	13.712
2024 02 22 18	13.693
2024 02 22 19	13.676
2024 02 22 20	13.662
2024 02 22 21	13.655
2024 02 22 22	13.652
2024 02 22 23	13.653
2024 02 23 00	13.656
2024 02 23 01	13.658
2024 02 23 02	13.656
2024 02 23 03	13.649
2024 02 23 04	13.634
2024 02 23 05	13.611
2024 02 23 06	13.582
2024 02 23 07	13.555
2024 02 23 08	13.531
2024 02 23 09	13.517
2024 02 23 10	13.52
2024 02 23 11	13.529
2024 02 23 12	13.54
2024 02 23 13	13.551
2024 02 23 14	13.553
2024 02 23 15	13.543
2024 02 23 16	13.526
2024 02 23 17	13.51
2024 02 23 18	13.485
2024 02 23 19	13.459
2024 02 23 20	13.444
2024 02 23 21	13.443
2024 02 23 22	13.451
2024 02 23 23	13.463
2024 02 24 00	13.476
2024 02 24 01	13.484
2024 02 24 02	13.489
2024 02 24 03	13.483
2024 02 24 04	13.466
2024 02 24 05	13.436
2024 02 24 06	13.392
2024 02 24 07	13.353
2024 02 24 08	13.32
2024 02 24 09	13.303
2024 02 24 10	13.309
2024 02 24 11	13.336
2024 02 24 12	13.361
2024 02 24 13	13.392
2024 02 24 14	13.423
2024 02 24 15	13.437
2024 02 24 16	13.428
2024 02 24 17	13.403
2024 02 24 18	13.367
2024 02 24 19	13.327
2024 02 24 20	13.291
2024 02 24 21	13.256
2024 02 24 22	13.224
2024 02 24 23	13.207
2024 02 25 00	13.236
2024 02 25 01	13.295
2024 02 25 02	13.324
2024 02 25 03	13.332
2024 02 25 04	13.33
2024 02 25 05	13.321
2024 02 25 06	13.308
2024 02 25 07	13.292
2024 02 25 08	13.284
2024 02 25 09	13.296
2024 02 25 10	13.332
2024 02 25 11	13.378
2024 02 25 12	13.417
2024 02 25 13	13.435
2024 02 25 14	13.439
2024 02 25 15	13.439
2024 02 25 16	13.438
2024 02 25 17	13.425
2024 02 25 18	13.399
2024 02 25 19	13.367
2024 02 25 20	13.339
2024 02 25 21	13.322
2024 02 25 22	13.316
2024 02 25 23	13.327
2024 02 26 00	13.35
2024 02 26 01	13.375
2024 02 26 02	13.398
2024 02 26 03	13.412
2024 02 26 04	13.414
2024 02 26 05	13.399
2024 02 26 06	13.369
2024 02 26 07	13.33
2024 02 26 08	13.29
2024 02 26 09	13.26
2024 02 26 10	13.252
2024 02 26 11	13.269
2024 02 26 12	13.301
2024 02 26 13	13.339
2024 02 26 14	13.373
2024 02 26 15	13.39
2024 02 26 16	13.385
2024 02 26 17	13.361
2024 02 26 18	13.322
2024 02 26 19	13.269
2024 02 26 20	13.215
2024 02 26 21	13.172
2024 02 26 22	13.153
2024 02 26 23	13.162
2024 02 27 00	13.185
2024 02 27 01	13.213
2024 02 27 02	13.238
2024 02 27 03	13.251
2024 02 27 04	13.249
2024 02 27 05	13.234
2024 02 27 06	13.204
2024 02 27 07	13.165
2024 02 27 08	13.121
2024 02 27 09	13.09
2024 02 27 10	13.089
2024 02 27 11	13.119
2024 02 27 12	13.172
2024 02 27 13	13.239
2024 02 27 14	13.302
2024 02 27 15	13.346
2024 02 27 16	13.368
2024 02 27 17	13.363
2024 02 27 18	13.338
2024 02 27 19	13.299
2024 02 27 20	13.247
2024 02 27 21	13.193
2024 02 27 22	13.147
2024 02 27 23	13.12
2024 02 28 00	12.987
2024 02 28 01	12.996
2024 02 28 02	13.011
2024 02 28 03	13.024
2024 02 28 04	13.019
2024 02 28 05	12.992
2024 02 28 06	12.943
2024 02 28 07	12.87
2024 02 28 08	12.785
2024 02 28 09	12.709
2024 02 28 10	12.661
2024 02 28 11	12.647
2024 02 28 12	12.684
2024 02 28 13	12.753
2024 02 28 14	12.842
2024 02 28 15	12.945
2024 02 28 16	13.026
2024 02 28 17	13.065
2024 02 28 18	13.044
2024 02 28 19	12.981
2024 02 28 20	12.9
2024 02 28 21	12.816
2024 02 28 22	12.75
2024 02 28 23	12.719
2024 02 29 00	12.707
2024 02 29 01	12.698
2024 02 29 02	12.689
2024 02 29 03	12.694
2024 02 29 04	12.711
2024 02 29 05	12.724
2024 02 29 06	12.725
2024 02 29 07	12.702
2024 02 29 08	12.707
2024 02 29 09	12.756
2024 02 29 10	12.823
2024 02 29 11	12.901
2024 02 29 12	13.002
2024 02 29 13	13.053
2024 02 29 14	13.083
2024 02 29 15	13.117
2024 02 29 16	13.133
2024 02 29 17	13.123
2024 02 29 18	13.099
2024 02 29 19	13.073
2024 02 29 20	13.043
2024 02 29 21	13.017
2024 02 29 22	12.997
2024 02 29 23	12.991
2024 03 01 00	12.997
2024 03 01 01	13.015
2024 03 01 02	13.043
2024 03 01 03	13.072
2024 03 01 04	13.099
2024 03 01 05	13.111
2024 03 01 06	13.108
2024 03 01 07	13.095
2024 03 01 08	13.075
2024 03 01 09	13.063
2024 03 01 10	13.059
2024 03 01 11	13.076
2024 03 01 12	13.113
2024 03 01 13	13.159
2024 03 01 14	13.201
2024 03 01 15	13.243
2024 03 01 16	13.266
2024 03 01 17	13.273
2024 03 01 18	13.263
2024 03 01 19	13.239
2024 03 01 20	13.209
2024 03 01 21	13.174
2024 03 01 22	13.138
2024 03 01 23	13.107
2024 03 02 00	13.087
2024 03 02 01	13.078
2024 03 02 02	13.076
2024 03 02 03	13.074
2024 03 02 04	13.041
2024 03 02 05	12.982
2024 03 02 06	12.935
2024 03 02 07	12.889
2024 03 02 08	12.945
2024 03 02 09	12.972
2024 03 02 10	12.965
2024 03 02 11	12.951
2024 03 02 12	12.966
2024 03 02 13	13.007
2024 03 02 14	13.056
2024 03 02 15	13.081
2024 03 02 16	13.088
2024 03 02 17	13.085
2024 03 02 18	13.071
2024 03 02 19	13.048
2024 03 02 20	13.02
2024 03 02 21	12.987
2024 03 02 22	12.949
2024 03 02 23	12.911
2024 03 03 00	12.885
2024 03 03 01	12.864
2024 03 03 02	12.848
2024 03 03 03	12.84
2024 03 03 04	12.837
2024 03 03 05	12.834
2024 03 03 06	12.827
2024 03 03 07	12.821
2024 03 03 08	12.803
2024 03 03 09	12.786
2024 03 03 10	12.771
2024 03 03 11	12.758
2024 03 03 12	12.762
2024 03 03 13	12.772
2024 03 03 14	12.779
2024 03 03 15	12.79
2024 03 03 16	12.805
2024 03 03 17	12.816
2024 03 03 18	12.814
2024 03 03 19	12.806
2024 03 03 20	12.79
2024 03 03 21	12.762
2024 03 03 22	12.716
2024 03 03 23	12.655
2024 03 04 00	12.596
2024 03 04 01	12.543
2024 03 04 02	12.499
2024 03 04 03	12.463
2024 03 04 04	12.434
2024 03 04 05	12.399
2024 03 04 06	12.372
2024 03 04 07	12.354
2024 03 04 08	12.338
2024 03 04 09	12.377
2024 03 04 10	12.489
2024 03 04 11	12.617
2024 03 04 12	12.739
2024 03 04 13	12.83
2024 03 04 14	12.896
2024 03 04 15	12.946
2024 03 04 16	12.983
2024 03 04 17	13.006
2024 03 04 18	13.013
2024 03 04 19	13.01
2024 03 04 20	12.997
2024 03 04 21	12.975
2024 03 04 22	12.947
2024 03 04 23	12.915
2024 03 05 00	12.88
2024 03 05 01	12.844
2024 03 05 02	12.811
2024 03 05 03	12.781
2024 03 05 04	12.758
2024 03 05 05	12.744
2024 03 05 06	12.736
2024 03 05 07	12.736
2024 03 05 08	12.74
2024 03 05 09	12.751
2024 03 05 10	12.773
2024 03 05 11	12.803
2024 03 05 12	12.831
2024 03 05 13	12.853
2024 03 05 14	12.878
2024 03 05 15	12.9
2024 03 05 16	12.917
2024 03 05 17	12.93
2024 03 05 18	12.923
2024 03 05 19	12.894
2024 03 05 20	12.851
2024 03 05 21	12.817
2024 03 05 22	12.78
2024 03 05 23	12.734
2024 03 06 00	12.652
2024 03 06 01	12.546
2024 03 06 02	12.432
2024 03 06 03	12.327
2024 03 06 04	12.239
2024 03 06 05	12.174
2024 03 06 06	12.135
2024 03 06 07	12.108
2024 03 06 08	12.105
2024 03 06 09	12.146
2024 03 06 10	12.235
2024 03 06 11	12.363
2024 03 06 12	12.509
2024 03 06 13	12.66
2024 03 06 14	12.768
2024 03 06 15	12.822
2024 03 06 16	12.846
2024 03 06 17	12.842
2024 03 06 18	12.819
2024 03 06 19	12.785
2024 03 06 20	12.749
2024 03 06 21	12.707
2024 03 06 22	12.644
2024 03 06 23	12.569
2024 03 07 00	12.503
2024 03 07 01	12.46
2024 03 07 02	12.432
2024 03 07 03	12.427
2024 03 07 04	12.443
2024 03 07 05	12.481
2024 03 07 06	12.529
2024 03 07 07	12.561
2024 03 07 08	12.569
2024 03 07 09	12.586
2024 03 07 10	12.643
2024 03 07 11	12.709
2024 03 07 12	12.761
2024 03 07 13	12.855
2024 03 07 14	12.98
2024 03 07 15	13.079
2024 03 07 16	13.143
2024 03 07 17	13.168
2024 03 07 18	13.162
2024 03 07 19	13.117
2024 03 07 20	13.051
2024 03 07 21	12.981
2024 03 07 22	12.896
2024 03 07 23	12.834
2024 03 08 00	12.769
2024 03 08 01	12.701
2024 03 08 02	12.642
2024 03 08 03	12.596
2024 03 08 04	12.555
2024 03 08 05	12.512
2024 03 08 06	12.465
2024 03 08 07	12.42
2024 03 08 08	12.397
2024 03 08 09	12.428
2024 03 08 10	12.516
2024 03 08 11	12.641
2024 03 08 12	12.75
2024 03 08 13	12.794
2024 03 08 14	12.803
2024 03 08 15	12.834
2024 03 08 16	12.863
2024 03 08 17	12.85
2024 03 08 18	12.85
2024 03 08 19	12.849
2024 03 08 20	12.854
2024 03 08 21	12.828
2024 03 08 22	12.771
2024 03 08 23	12.725
2024 03 09 00	12.695
2024 03 09 01	12.64
2024 03 09 02	12.579
2024 03 09 03	12.523
2024 03 09 04	12.496
2024 03 09 05	12.525
2024 03 09 06	12.605
2024 03 09 07	12.649
2024 03 09 08	12.659
2024 03 09 09	12.64
2024 03 09 10	12.627
2024 03 09 11	12.66
2024 03 09 12	12.763
2024 03 09 13	12.922
2024 03 09 14	13.055
2024 03 09 15	13.147
2024 03 09 16	13.197
2024 03 09 17	13.175
2024 03 09 18	13.093
2024 03 09 19	12.982
2024 03 09 20	12.904
2024 03 09 21	12.857
2024 03 09 22	12.861
2024 03 09 23	12.862
2024 03 10 00	12.847
2024 03 10 01	12.834
2024 03 10 02	12.851
2024 03 10 03	12.902
2024 03 10 04	12.981
2024 03 10 05	13.033
2024 03 10 06	13.062
2024 03 10 07	13.094
2024 03 10 08	13.093
2024 03 10 09	13.083
2024 03 10 10	13.08
2024 03 10 11	13.086
2024 03 10 12	13.104
2024 03 10 13	13.125
2024 03 10 14	13.147
2024 03 10 15	13.169
2024 03 10 16	13.18
2024 03 10 17	13.173
2024 03 10 18	13.154
2024 03 10 19	13.125
2024 03 10 20	13.101
2024 03 10 21	13.083
2024 03 10 22	13.079
2024 03 10 23	13.082
2024 03 11 00	13.089
2024 03 11 01	13.098
2024 03 11 02	13.1
2024 03 11 03	13.094
2024 03 11 04	13.08
2024 03 11 05	13.057
2024 03 11 06	13.03
2024 03 11 07	13.001
2024 03 11 08	12.978
2024 03 11 09	12.969
2024 03 11 10	12.985
2024 03 11 11	13.022
2024 03 11 12	13.061
2024 03 11 13	13.09
2024 03 11 14	13.111
2024 03 11 15	13.127
2024 03 11 16	13.135
2024 03 11 17	13.13
2024 03 11 18	13.103
2024 03 11 19	13.059
2024 03 11 20	13.019
2024 03 11 21	12.98
2024 03 11 22	12.951
2024 03 11 23	12.939
2024 03 12 00	12.931
2024 03 12 01	12.918
2024 03 12 02	12.911
2024 03 12 03	12.896
2024 03 12 04	12.865
2024 03 12 05	12.805
2024 03 12 06	12.723
2024 03 12 07	12.63
2024 03 12 08	12.546
2024 03 12 09	12.53
2024 03 12 10	12.606
2024 03 12 11	12.751
2024 03 12 12	12.934
2024 03 12 13	13.082
2024 03 12 14	13.185
2024 03 12 15	13.25
2024 03 12 16	13.287
2024 03 12 17	13.292
2024 03 12 18	13.266
2024 03 12 19	13.219
2024 03 12 20	13.161
2024 03 12 21	13.102
2024 03 12 22	13.039
2024 03 12 23	12.968
2024 03 13 00	12.899
2024 03 13 01	12.836
2024 03 13 02	12.779
2024 03 13 03	12.712
2024 03 13 04	12.634
2024 03 13 05	12.554
2024 03 13 06	12.474
2024 03 13 07	12.43
2024 03 13 08	12.426
2024 03 13 09	12.449
2024 03 13 10	12.543
2024 03 13 11	12.695
2024 03 13 12	12.874
2024 03 13 13	13.05
2024 03 13 14	13.211
2024 03 13 15	13.338
2024 03 13 16	13.425
2024 03 13 17	13.469
2024 03 13 18	13.467
2024 03 13 19	13.418
2024 03 13 20	13.35
2024 03 13 21	13.275
2024 03 13 22	13.182
2024 03 13 23	13.073
2024 03 14 00	12.959
2024 03 14 01	12.852
2024 03 14 02	12.771
2024 03 14 03	12.715
2024 03 14 04	12.694
2024 03 14 05	12.675
2024 03 14 06	12.652
2024 03 14 07	12.611
2024 03 14 08	12.579
2024 03 14 09	12.597
2024 03 14 10	12.688
2024 03 14 11	12.847
2024 03 14 12	13.044
2024 03 14 13	13.217
2024 03 14 14	13.355
2024 03 14 15	13.455
2024 03 14 16	13.525
2024 03 14 17	13.582
2024 03 14 18	13.611
2024 03 14 19	13.593
2024 03 14 20	13.556
2024 03 14 21	13.519
2024 03 14 22	13.485
2024 03 14 23	13.448
2024 03 15 00	13.401
2024 03 15 01	13.344
2024 03 15 02	13.287
2024 03 15 03	13.237
2024 03 15 04	13.181
2024 03 15 05	13.123
2024 03 15 06	13.06
2024 03 15 07	13.003
2024 03 15 08	12.971
2024 03 15 09	12.999
2024 03 15 10	13.101
2024 03 15 11	13.266
2024 03 15 12	13.463
2024 03 15 13	13.669
2024 03 15 14	13.863
2024 03 15 15	14.018
2024 03 15 16	14.108
2024 03 15 17	14.141
2024 03 15 18	14.132
2024 03 15 19	14.087
2024 03 15 20	14.018
2024 03 15 21	13.938
2024 03 15 22	13.857
2024 03 15 23	13.772
2024 03 16 00	13.685
2024 03 16 01	13.597
2024 03 16 02	13.513
2024 03 16 03	13.437
2024 03 16 04	13.364
2024 03 16 05	13.291
2024 03 16 06	13.219
2024 03 16 07	13.163
2024 03 16 08	13.147
2024 03 16 09	13.204
2024 03 16 10	13.343
2024 03 16 11	13.518
2024 03 16 12	13.718
2024 03 16 13	13.915
2024 03 16 14	14.091
2024 03 16 15	14.228
2024 03 16 16	14.287
2024 03 16 17	14.302
2024 03 16 18	14.288
2024 03 16 19	14.243
2024 03 16 20	14.201
2024 03 16 21	14.166
2024 03 16 22	14.128
2024 03 16 23	14.085
2024 03 17 00	14.032
2024 03 17 01	13.967
2024 03 17 02	13.886
2024 03 17 03	13.792
2024 03 17 04	13.697
2024 03 17 05	13.642
2024 03 17 06	13.616
2024 03 17 07	13.605
2024 03 17 08	13.606
2024 03 17 09	13.632
2024 03 17 10	13.716
2024 03 17 11	13.84
2024 03 17 12	13.988
2024 03 17 13	14.157
2024 03 17 14	14.261
2024 03 17 15	14.31
2024 03 17 16	14.379
2024 03 17 17	14.425
2024 03 17 18	14.419
2024 03 17 19	14.383
2024 03 17 20	14.335
2024 03 17 21	14.283
2024 03 17 22	14.233
2024 03 17 23	14.189
2024 03 18 00	14.152
2024 03 18 01	14.113
2024 03 18 02	14.069
2024 03 18 03	14.021
2024 03 18 04	13.969
2024 03 18 05	13.934
2024 03 18 06	13.925
2024 03 18 07	13.925
2024 03 18 08	13.932
2024 03 18 09	13.957
2024 03 18 10	14.022
2024 03 18 11	14.145
2024 03 18 12	14.291
2024 03 18 13	14.415
2024 03 18 14	14.515
2024 03 18 15	14.603
2024 03 18 16	14.672
2024 03 18 17	14.695
2024 03 18 18	14.668
2024 03 18 19	14.609
2024 03 18 20	14.545
2024 03 18 21	14.471
2024 03 18 22	14.387
2024 03 18 23	14.316
2024 03 19 00	14.273
2024 03 19 01	14.245
2024 03 19 02	14.231
2024 03 19 03	14.228
2024 03 19 04	14.221
2024 03 19 05	14.208
2024 03 19 06	14.19
2024 03 19 07	14.177
2024 03 19 08	14.189
2024 03 19 09	14.227
2024 03 19 10	14.297
2024 03 19 11	14.381
2024 03 19 12	14.458
2024 03 19 13	14.553
2024 03 19 14	14.637
2024 03 19 15	14.704
2024 03 19 16	14.764
2024 03 19 17	14.803
2024 03 19 18	14.796
2024 03 19 19	14.751
2024 03 19 20	14.693
2024 03 19 21	14.645
2024 03 19 22	14.606
2024 03 19 23	14.567
2024 03 20 00	14.525
2024 03 20 01	14.473
2024 03 20 02	14.417
2024 03 20 03	14.37
2024 03 20 04	14.327
2024 03 20 05	14.292
2024 03 20 06	14.29
2024 03 20 07	14.304
2024 03 20 08	14.326
2024 03 20 09	14.369
2024 03 20 10	14.446
2024 03 20 11	14.548
2024 03 20 12	14.668
2024 03 20 13	14.779
2024 03 20 14	14.898
2024 03 20 15	15.0
2024 03 20 16	15.068
2024 03 20 17	15.089
2024 03 20 18	15.046
2024 03 20 19	14.981
2024 03 20 20	14.909
2024 03 20 21	14.832
2024 03 20 22	14.758
2024 03 20 23	14.693
2024 03 21 00	14.636
2024 03 21 01	14.57
2024 03 21 02	14.495
2024 03 21 03	14.419
2024 03 21 04	14.343
2024 03 21 05	14.267
2024 03 21 06	14.184
2024 03 21 07	14.114
2024 03 21 08	14.088
2024 03 21 09	14.134
2024 03 21 10	14.252
2024 03 21 11	14.421
2024 03 21 12	14.612
2024 03 21 13	14.804
2024 03 21 14	14.971
2024 03 21 15	15.088
2024 03 21 16	15.114
2024 03 21 17	15.091
2024 03 21 18	15.037
2024 03 21 19	14.963
2024 03 21 20	14.884
2024 03 21 21	14.81
2024 03 21 22	14.742
2024 03 21 23	14.689
2024 03 22 00	14.646
2024 03 22 01	14.614
2024 03 22 02	14.592
2024 03 22 03	14.577
2024 03 22 04	14.572
2024 03 22 05	14.576
2024 03 22 06	14.583
2024 03 22 07	14.587
2024 03 22 08	14.591
2024 03 22 09	14.603
2024 03 22 10	14.633
2024 03 22 11	14.697
2024 03 22 12	14.785
2024 03 22 13	14.88
2024 03 22 14	14.983
2024 03 22 15	15.066
2024 03 22 16	15.104
2024 03 22 17	15.103
2024 03 22 18	15.065
2024 03 22 19	15.003
2024 03 22 20	14.926
2024 03 22 21	14.857
2024 03 22 22	14.819
2024 03 22 23	14.786
2024 03 23 00	14.757
2024 03 23 01	14.723
2024 03 23 02	14.663
2024 03 23 03	14.569
2024 03 23 04	14.474
2024 03 23 05	14.419
2024 03 23 06	14.452
2024 03 23 07	14.473
2024 03 23 08	14.448
2024 03 23 09	14.424
2024 03 23 10	14.437
2024 03 23 11	14.486
2024 03 23 12	14.55
2024 03 23 13	14.608
2024 03 23 14	14.658
2024 03 23 15	14.683
2024 03 23 16	14.674
2024 03 23 17	14.631
2024 03 23 18	14.555
2024 03 23 19	14.463
2024 03 23 20	14.368
2024 03 23 21	14.279
2024 03 23 22	14.205
2024 03 23 23	14.138
2024 03 24 00	14.064
2024 03 24 01	13.977
2024 03 24 02	13.889
2024 03 24 03	13.778
2024 03 24 04	13.677
2024 03 24 05	13.602
2024 03 24 06	13.547
2024 03 24 07	13.509
2024 03 24 08	13.498
2024 03 24 09	13.543
2024 03 24 10	13.765
2024 03 24 11	13.931
2024 03 24 12	14.036
2024 03 24 13	14.166
2024 03 24 14	14.261
2024 03 24 15	14.312
2024 03 24 16	14.327
2024 03 24 17	14.296
2024 03 24 18	14.222
2024 03 24 19	14.129
2024 03 24 20	14.035
2024 03 24 21	13.946
2024 03 24 22	13.86
2024 03 24 23	13.783
2024 03 25 00	13.72
2024 03 25 01	13.673
2024 03 25 02	13.636
2024 03 25 03	13.605
2024 03 25 04	13.571
2024 03 25 05	13.541
2024 03 25 06	13.555
2024 03 25 07	13.584
2024 03 25 08	13.602
2024 03 25 09	13.625
2024 03 25 10	13.626
2024 03 25 11	13.623
2024 03 25 12	13.644
2024 03 25 13	13.698
2024 03 25 14	13.741
2024 03 25 15	13.758
2024 03 25 16	13.765
2024 03 25 17	13.765
2024 03 25 18	13.761
2024 03 25 19	13.761
2024 03 25 20	13.761
2024 03 25 21	13.757
2024 03 25 22	13.746
2024 03 25 23	13.729
2024 03 26 00	13.718
2024 03 26 01	13.708
2024 03 26 02	13.692
2024 03 26 03	13.672
2024 03 26 04	13.644
2024 03 26 05	13.605
2024 03 26 06	13.555
2024 03 26 07	13.492
2024 03 26 08	13.444
2024 03 26 09	13.438
2024 03 26 10	13.479
2024 03 26 11	13.568
2024 03 26 12	13.648
2024 03 26 13	13.69
2024 03 26 14	13.705
2024 03 26 15	13.715
2024 03 26 16	13.718
2024 03 26 17	13.701
2024 03 26 18	13.666
2024 03 26 19	13.612
2024 03 26 20	13.558
2024 03 26 21	13.503
2024 03 26 22	13.456
2024 03 26 23	13.434
2024 03 27 00	13.496
2024 03 27 01	13.489
2024 03 27 02	13.454
2024 03 27 03	13.401
2024 03 27 04	13.339
2024 03 27 05	13.279
2024 03 27 06	13.212
2024 03 27 07	13.151
2024 03 27 08	13.111
2024 03 27 09	13.127
2024 03 27 10	13.218
2024 03 27 11	13.37
2024 03 27 12	13.539
2024 03 27 13	13.664
2024 03 27 14	13.732
2024 03 27 15	13.777
2024 03 27 16	13.762
2024 03 27 17	13.697
2024 03 27 18	13.637
2024 03 27 19	13.6
2024 03 27 20	13.579
2024 03 27 21	13.561
2024 03 27 22	13.534
2024 03 27 23	13.496
2024 03 28 00	13.464
2024 03 28 01	13.439
2024 03 28 02	13.421
2024 03 28 03	13.401
2024 03 28 04	13.375
2024 03 28 05	13.35
2024 03 28 06	13.326
2024 03 28 07	13.306
2024 03 28 08	13.292
2024 03 28 09	13.293
2024 03 28 10	13.335
2024 03 28 11	13.42
2024 03 28 12	13.506
2024 03 28 13	13.537
2024 03 28 14	13.542
2024 03 28 15	13.542
2024 03 28 16	13.532
2024 03 28 17	13.507
2024 03 28 18	13.457
2024 03 28 19	13.382
2024 03 28 20	13.314
2024 03 28 21	13.254
2024 03 28 22	13.2
2024 03 28 23	13.139
2024 03 29 00	13.084
2024 03 29 01	13.068
2024 03 29 02	13.045
2024 03 29 03	13.008
2024 03 29 04	12.967
2024 03 29 05	12.928
2024 03 29 06	12.893
2024 03 29 07	12.876
2024 03 29 08	12.892
2024 03 29 09	12.955
2024 03 29 10	13.059
2024 03 29 11	13.188
2024 03 29 12	13.333
2024 03 29 13	13.496
2024 03 29 14	13.617
2024 03 29 15	13.674
2024 03 29 16	13.688
2024 03 29 17	13.667
2024 03 29 18	13.626
2024 03 29 19	13.573
2024 03 29 20	13.505
2024 03 29 21	13.426
2024 03 29 22	13.337
2024 03 29 23	13.25
2024 03 30 00	13.155
2024 03 30 01	13.104
2024 03 30 02	13.084
2024 03 30 03	13.065
2024 03 30 04	13.036
2024 03 30 05	13.012
2024 03 30 06	13.001
2024 03 30 07	13.015
2024 03 30 08	13.062
2024 03 30 09	13.157
2024 03 30 10	13.309
2024 03 30 11	13.51
2024 03 30 12	13.724
2024 03 30 13	13.919
2024 03 30 14	14.081
2024 03 30 15	14.198
2024 03 30 16	14.242
2024 03 30 17	14.117
2024 03 30 18	13.941
2024 03 30 19	13.809
2024 03 30 20	13.713
2024 03 30 21	13.642
2024 03 30 22	13.616
2024 03 30 23	13.579
2024 03 31 00	13.509
2024 03 31 01	13.443
2024 03 31 02	13.373
2024 03 31 03	13.293
2024 03 31 04	13.209
2024 03 31 05	13.132
2024 03 31 06	13.066
2024 03 31 07	13.014
2024 03 31 08	12.996
2024 03 31 09	13.03
2024 03 31 10	13.123
2024 03 31 11	13.263
2024 03 31 12	13.426
2024 03 31 13	13.594
2024 03 31 14	13.737
2024 03 31 15	13.857
2024 03 31 16	13.93
2024 03 31 17	13.933
2024 03 31 18	13.893
2024 03 31 19	13.811
2024 03 31 20	13.702
2024 03 31 21	13.6
2024 03 31 22	13.493
2024 03 31 23	13.39
2024 04 01 00	13.309
2024 04 01 01	13.272
2024 04 01 02	13.243
2024 04 01 03	13.219
2024 04 01 04	13.214
2024 04 01 05	13.201
2024 04 01 06	13.191
2024 04 01 07	13.21
2024 04 01 08	13.242
2024 04 01 09	13.292
2024 04 01 10	13.362
2024 04 01 11	13.442
2024 04 01 12	13.519
2024 04 01 13	13.591
2024 04 01 14	13.661
2024 04 01 15	13.708
2024 04 01 16	13.737
2024 04 01 17	13.742
2024 04 01 18	13.723
2024 04 01 19	13.704
2024 04 01 20	13.681
2024 04 01 21	13.657
2024 04 01 22	13.623
2024 04 01 23	13.56
2024 04 02 00	13.49
2024 04 02 01	13.424
2024 04 02 02	13.378
2024 04 02 03	13.359
2024 04 02 04	13.346
2024 04 02 05	13.338
2024 04 02 06	13.327
2024 04 02 07	13.318
2024 04 02 08	13.319
2024 04 02 09	13.342
2024 04 02 10	13.377
2024 04 02 11	13.414
